CHROMATOGRAM	
Unknown2inEtOH.raw	
Data points: 11180	
Time	Intensity
2.618333333	802270
2.62	801550
2.621666667	800680
2.623333333	799550
2.625	798520
2.626666667	797390
2.628333333	796860
2.63	796460
2.631666667	795810
2.633333333	795010
2.635	794380
2.636666667	794340
2.638333333	793920
2.64	792900
2.641666667	792060
2.643333333	790960
2.645	789870
2.646666667	788590
2.648333333	787590
2.65	786820
2.651666667	786130
2.653333333	785390
2.655	784460
2.656666667	783810
2.658333333	783310
2.66	782620
2.661666667	781760
2.663333333	781050
2.665	780760
2.666666667	780080
2.668333333	779310
2.67	778780
2.671666667	778050
2.673333333	777520
2.675	776910
2.676666667	775610
2.678333333	774810
2.68	774210
2.681666667	773290
2.683333333	772770
2.685	772440
2.686666667	771790
2.688333333	770820
2.69	770200
2.691666667	769340
2.693333333	768930
2.695	768590
2.696666667	768270
2.698333333	767960
2.7	767860
2.701666667	767470
2.703333333	766920
2.705	766310
2.706666667	765730
2.708333333	765190
2.71	765050
2.711666667	764700
2.713333333	764490
2.715	764070
2.716666667	763870
2.718333333	763500
2.72	763070
2.721666667	762730
2.723333333	762030
2.725	761250
2.726666667	760790
2.728333333	760210
2.73	759450
2.731666667	758430
2.733333333	757470
2.735	756640
2.736666667	755950
2.738333333	755370
2.74	754850
2.741666667	754060
2.743333333	753590
2.745	753070
2.746666667	752400
2.748333333	752160
2.75	751720
2.751666667	751270
2.753333333	751220
2.755	750800
2.756666667	750210
2.758333333	749670
2.76	749330
2.761666667	748960
2.763333333	748710
2.765	748340
2.766666667	748130
2.768333333	748360
2.77	748500
2.771666667	748520
2.773333333	748620
2.775	747990
2.776666667	747640
2.778333333	746860
2.78	746600
2.781666667	745940
2.783333333	745770
2.785	745410
2.786666667	744960
2.788333333	744750
2.79	744760
2.791666667	744090
2.793333333	743500
2.795	743390
2.796666667	742800
2.798333333	742420
2.8	741950
2.801666667	741360
2.803333333	740830
2.805	740510
2.806666667	740370
2.808333333	740140
2.81	740020
2.811666667	739450
2.813333333	739180
2.815	739210
2.816666667	739090
2.818333333	739290
2.82	738830
2.821666667	738040
2.823333333	737720
2.825	737130
2.826666667	736290
2.828333333	735820
2.83	735330
2.831666667	734720
2.833333333	733830
2.835	733280
2.836666667	733110
2.838333333	732650
2.84	732640
2.841666667	732380
2.843333333	731930
2.845	731290
2.846666667	731160
2.848333333	731100
2.85	731070
2.851666667	730730
2.853333333	730310
2.855	729910
2.856666667	729510
2.858333333	729150
2.86	729020
2.861666667	728710
2.863333333	728400
2.865	728360
2.866666667	728280
2.868333333	728170
2.87	727840
2.871666667	727280
2.873333333	727070
2.875	726810
2.876666667	726560
2.878333333	726530
2.88	726430
2.881666667	726180
2.883333333	725680
2.885	724990
2.886666667	724310
2.888333333	723720
2.89	723100
2.891666667	722720
2.893333333	722390
2.895	722070
2.896666667	722030
2.898333333	722020
2.9	721800
2.901666667	721500
2.903333333	721250
2.905	720790
2.906666667	720460
2.908333333	720480
2.91	720310
2.911666667	720180
2.913333333	719870
2.915	719960
2.916666667	719700
2.918333333	719580
2.92	719260
2.921666667	718930
2.923333333	718770
2.925	718570
2.926666667	718270
2.928333333	718040
2.93	717570
2.931666667	717360
2.933333333	716880
2.935	716840
2.936666667	716470
2.938333333	716050
2.94	715790
2.941666667	715520
2.943333333	715480
2.945	715010
2.946666667	714400
2.948333333	714290
2.95	714010
2.951666667	713940
2.953333333	713710
2.955	713380
2.956666667	712750
2.958333333	712160
2.96	711710
2.961666667	711370
2.963333333	710960
2.965	710240
2.966666667	709920
2.968333333	709400
2.97	709600
2.971666667	709770
2.973333333	709800
2.975	709660
2.976666667	709660
2.978333333	710040
2.98	710400
2.981666667	710320
2.983333333	710490
2.985	710400
2.986666667	710340
2.988333333	710100
2.99	709960
2.991666667	709170
2.993333333	708620
2.995	708190
2.996666667	708110
2.998333333	707850
3	707770
3.001666667	707650
3.003333333	707290
3.005	707130
3.006666667	707010
3.008333333	706780
3.01	706580
3.011666667	706500
3.013333333	706400
3.015	706360
3.016666667	706030
3.018333333	705770
3.02	705660
3.021666667	705530
3.023333333	705610
3.025	705100
3.026666667	704560
3.028333333	703910
3.03	703440
3.031666667	703270
3.033333333	703540
3.035	703500
3.036666667	703390
3.038333333	703000
3.04	702790
3.041666667	702630
3.043333333	702810
3.045	703070
3.046666667	702900
3.048333333	702950
3.05	702720
3.051666667	702830
3.053333333	702850
3.055	702470
3.056666667	702250
3.058333333	702000
3.06	702040
3.061666667	702020
3.063333333	701640
3.065	701010
3.066666667	700530
3.068333333	700540
3.07	700710
3.071666667	700590
3.073333333	700490
3.075	700450
3.076666667	700360
3.078333333	700180
3.08	700040
3.081666667	699790
3.083333333	699450
3.085	699420
3.086666667	699140
3.088333333	699130
3.09	699030
3.091666667	698720
3.093333333	698670
3.095	698440
3.096666667	698530
3.098333333	698870
3.1	698910
3.101666667	699050
3.103333333	699420
3.105	699600
3.106666667	699720
3.108333333	700040
3.11	700150
3.111666667	699760
3.113333333	699320
3.115	699110
3.116666667	698830
3.118333333	698500
3.12	698240
3.121666667	697990
3.123333333	697740
3.125	697510
3.126666667	697160
3.128333333	696960
3.13	696570
3.131666667	696300
3.133333333	696050
3.135	695840
3.136666667	695520
3.138333333	695210
3.14	695000
3.141666667	695120
3.143333333	694950
3.145	694580
3.146666667	694080
3.148333333	694100
3.15	693750
3.151666667	693280
3.153333333	693160
3.155	692730
3.156666667	692670
3.158333333	692880
3.16	693000
3.161666667	692790
3.163333333	692770
3.165	692860
3.166666667	692530
3.168333333	692400
3.17	692230
3.171666667	691760
3.173333333	691500
3.175	691660
3.176666667	691720
3.178333333	692020
3.18	692720
3.181666667	693130
3.183333333	693590
3.185	694790
3.186666667	696110
3.188333333	697690
3.19	699110
3.191666667	699980
3.193333333	700610
3.195	700460
3.196666667	699890
3.198333333	698950
3.2	697660
3.201666667	696230
3.203333333	694990
3.205	694030
3.206666667	693360
3.208333333	692960
3.21	692760
3.211666667	692020
3.213333333	691250
3.215	690740
3.216666667	690590
3.218333333	690160
3.22	689730
3.221666667	689570
3.223333333	689380
3.225	689090
3.226666667	688780
3.228333333	688820
3.23	689000
3.231666667	689000
3.233333333	688580
3.235	688690
3.236666667	688570
3.238333333	688010
3.24	687500
3.241666667	687280
3.243333333	687400
3.245	687310
3.246666667	687610
3.248333333	687710
3.25	687700
3.251666667	687480
3.253333333	687620
3.255	687940
3.256666667	688070
3.258333333	687950
3.26	687890
3.261666667	688170
3.263333333	687990
3.265	687840
3.266666667	687690
3.268333333	687420
3.27	687120
3.271666667	686720
3.273333333	686790
3.275	686700
3.276666667	686650
3.278333333	686470
3.28	686600
3.281666667	686220
3.283333333	686190
3.285	686210
3.286666667	686070
3.288333333	685940
3.29	685590
3.291666667	685510
3.293333333	685450
3.295	685540
3.296666667	685750
3.298333333	685820
3.3	686130
3.301666667	686510
3.303333333	686590
3.305	686890
3.306666667	686950
3.308333333	686870
3.31	686840
3.311666667	687280
3.313333333	687470
3.315	687600
3.316666667	687670
3.318333333	687780
3.32	687890
3.321666667	688000
3.323333333	688250
3.325	688200
3.326666667	688300
3.328333333	688130
3.33	688260
3.331666667	688370
3.333333333	688340
3.335	688570
3.336666667	688710
3.338333333	688520
3.34	688200
3.341666667	687890
3.343333333	687760
3.345	687440
3.346666667	687440
3.348333333	687260
3.35	687110
3.351666667	687300
3.353333333	687150
3.355	687160
3.356666667	687440
3.358333333	687890
3.36	688020
3.361666667	688090
3.363333333	688070
3.365	688300
3.366666667	688340
3.368333333	688130
3.37	687960
3.371666667	687890
3.373333333	688090
3.375	687860
3.376666667	687820
3.378333333	687760
3.38	687810
3.381666667	687770
3.383333333	687940
3.385	688300
3.386666667	688820
3.388333333	688820
3.39	689000
3.391666667	689060
3.393333333	688950
3.395	689180
3.396666667	689590
3.398333333	689700
3.4	689940
3.401666667	689840
3.403333333	689460
3.405	688960
3.406666667	688360
3.408333333	687610
3.41	687270
3.411666667	686900
3.413333333	686750
3.415	686930
3.416666667	687180
3.418333333	687190
3.42	687210
3.421666667	687260
3.423333333	687480
3.425	687660
3.426666667	687820
3.428333333	687740
3.43	688090
3.431666667	688280
3.433333333	688340
3.435	688350
3.436666667	688290
3.438333333	688280
3.44	688610
3.441666667	688700
3.443333333	688740
3.445	688850
3.446666667	689140
3.448333333	689230
3.45	689100
3.451666667	688910
3.453333333	688720
3.455	688750
3.456666667	688910
3.458333333	688930
3.46	688900
3.461666667	688450
3.463333333	688210
3.465	688210
3.466666667	688690
3.468333333	688730
3.47	688510
3.471666667	688220
3.473333333	687910
3.475	687120
3.476666667	687060
3.478333333	686720
3.48	686670
3.481666667	686240
3.483333333	685860
3.485	685650
3.486666667	685360
3.488333333	684940
3.49	684630
3.491666667	684360
3.493333333	684190
3.495	683570
3.496666667	683100
3.498333333	682510
3.5	681620
3.501666667	680900
3.503333333	679990
3.505	679300
3.506666667	678210
3.508333333	677600
3.51	676970
3.511666667	675930
3.513333333	675260
3.515	674720
3.516666667	674340
3.518333333	673880
3.52	673200
3.521666667	672320
3.523333333	671610
3.525	671310
3.526666667	670700
3.528333333	669820
3.53	668820
3.531666667	667900
3.533333333	666710
3.535	665670
3.536666667	664660
3.538333333	663600
3.54	662740
3.541666667	661840
3.543333333	661090
3.545	660220
3.546666667	659460
3.548333333	658450
3.55	657420
3.551666667	656780
3.553333333	656170
3.555	655840
3.556666667	655110
3.558333333	654060
3.56	653570
3.561666667	652960
3.563333333	651960
3.565	651000
3.566666667	650210
3.568333333	649440
3.57	648870
3.571666667	649690
3.573333333	652200
3.575	654750
3.576666667	656240
3.578333333	656980
3.58	657340
3.581666667	657060
3.583333333	656770
3.585	656380
3.586666667	655730
3.588333333	654900
3.59	653890
3.591666667	652850
3.593333333	652100
3.595	651090
3.596666667	650330
3.598333333	649250
3.6	648690
3.601666667	647920
3.603333333	646990
3.605	645850
3.606666667	644850
3.608333333	643880
3.61	643060
3.611666667	642480
3.613333333	641690
3.615	640930
3.616666667	639970
3.618333333	639390
3.62	638540
3.621666667	637700
3.623333333	636840
3.625	636040
3.626666667	635650
3.628333333	635140
3.63	634410
3.631666667	633470
3.633333333	632690
3.635	632050
3.636666667	631070
3.638333333	630170
3.64	629480
3.641666667	628960
3.643333333	628730
3.645	628170
3.646666667	627890
3.648333333	627540
3.65	627020
3.651666667	626700
3.653333333	626730
3.655	626340
3.656666667	626420
3.658333333	626470
3.66	626690
3.661666667	626300
3.663333333	626310
3.665	626280
3.666666667	625940
3.668333333	626180
3.67	625910
3.671666667	625470
3.673333333	624870
3.675	624580
3.676666667	624090
3.678333333	623840
3.68	623450
3.681666667	623100
3.683333333	622620
3.685	622200
3.686666667	621850
3.688333333	621240
3.69	620740
3.691666667	620070
3.693333333	619420
3.695	618430
3.696666667	618100
3.698333333	617700
3.7	617400
3.701666667	617140
3.703333333	616610
3.705	616320
3.706666667	615900
3.708333333	615580
3.71	615360
3.711666667	615280
3.713333333	614680
3.715	614770
3.716666667	614500
3.718333333	613900
3.72	613480
3.721666667	612990
3.723333333	613020
3.725	613060
3.726666667	613200
3.728333333	613360
3.73	613580
3.731666667	613710
3.733333333	613540
3.735	613460
3.736666667	613150
3.738333333	613070
3.74	612730
3.741666667	612400
3.743333333	612250
3.745	611750
3.746666667	611360
3.748333333	610800
3.75	610220
3.751666667	609710
3.753333333	609770
3.755	609690
3.756666667	609640
3.758333333	609440
3.76	609240
3.761666667	608790
3.763333333	608440
3.765	607800
3.766666667	607680
3.768333333	607330
3.77	607190
3.771666667	606850
3.773333333	606590
3.775	606230
3.776666667	606100
3.778333333	605910
3.78	605730
3.781666667	605260
3.783333333	604990
3.785	604600
3.786666667	604160
3.788333333	603710
3.79	603680
3.791666667	603560
3.793333333	603520
3.795	603100
3.796666667	603150
3.798333333	602920
3.8	603030
3.801666667	603020
3.803333333	602690
3.805	602550
3.806666667	602380
3.808333333	601990
3.81	601730
3.811666667	601360
3.813333333	601230
3.815	601500
3.816666667	601360
3.818333333	601510
3.82	601040
3.821666667	600790
3.823333333	600600
3.825	600570
3.826666667	600390
3.828333333	600170
3.83	600100
3.831666667	599840
3.833333333	599960
3.835	600010
3.836666667	600020
3.838333333	600140
3.84	600180
3.841666667	599970
3.843333333	599870
3.845	599480
3.846666667	599120
3.848333333	598740
3.85	598470
3.851666667	598100
3.853333333	597790
3.855	597680
3.856666667	597390
3.858333333	597300
3.86	597300
3.861666667	597050
3.863333333	596810
3.865	596250
3.866666667	595630
3.868333333	595680
3.87	595650
3.871666667	595240
3.873333333	594810
3.875	594280
3.876666667	593780
3.878333333	593470
3.88	593530
3.881666667	593450
3.883333333	593060
3.885	592910
3.886666667	592530
3.888333333	592200
3.89	592150
3.891666667	592100
3.893333333	592120
3.895	592170
3.896666667	592100
3.898333333	592170
3.9	591940
3.901666667	591730
3.903333333	591390
3.905	591160
3.906666667	590990
3.908333333	590750
3.91	590550
3.911666667	590260
3.913333333	590220
3.915	589960
3.916666667	589710
3.918333333	589890
3.92	589670
3.921666667	589660
3.923333333	589600
3.925	589260
3.926666667	588830
3.928333333	588530
3.93	588220
3.931666667	588050
3.933333333	587950
3.935	588050
3.936666667	587510
3.938333333	587380
3.94	587550
3.941666667	587320
3.943333333	587180
3.945	586730
3.946666667	586580
3.948333333	586200
3.95	586260
3.951666667	585990
3.953333333	585680
3.955	585160
3.956666667	585060
3.958333333	585340
3.96	585330
3.961666667	585160
3.963333333	584890
3.965	584360
3.966666667	584030
3.968333333	584030
3.97	583940
3.971666667	583670
3.973333333	583570
3.975	583500
3.976666667	583270
3.978333333	582860
3.98	582480
3.981666667	582070
3.983333333	581990
3.985	581790
3.986666667	581350
3.988333333	581290
3.99	581100
3.991666667	580530
3.993333333	580500
3.995	580450
3.996666667	580290
3.998333333	580220
4	579980
4.001666667	579820
4.003333333	579670
4.005	579460
4.006666667	579400
4.008333333	579380
4.01	579460
4.011666667	578880
4.013333333	578300
4.015	578020
4.016666667	578060
4.018333333	577590
4.02	577020
4.021666667	576860
4.023333333	576640
4.025	576210
4.026666667	575990
4.028333333	575650
4.03	575240
4.031666667	575040
4.033333333	574920
4.035	574490
4.036666667	574160
4.038333333	574030
4.04	574060
4.041666667	573870
4.043333333	573760
4.045	573900
4.046666667	573610
4.048333333	573160
4.05	572790
4.051666667	572790
4.053333333	572680
4.055	572500
4.056666667	572290
4.058333333	571640
4.06	571470
4.061666667	571270
4.063333333	571130
4.065	570990
4.066666667	570770
4.068333333	570470
4.07	570210
4.071666667	570130
4.073333333	569970
4.075	569560
4.076666667	569230
4.078333333	569130
4.08	569110
4.081666667	568930
4.083333333	568170
4.085	567940
4.086666667	567640
4.088333333	567200
4.09	567140
4.091666667	567250
4.093333333	567440
4.095	567130
4.096666667	567200
4.098333333	567370
4.1	567230
4.101666667	567140
4.103333333	567070
4.105	566870
4.106666667	566620
4.108333333	566220
4.11	565960
4.111666667	565520
4.113333333	565100
4.115	564950
4.116666667	564700
4.118333333	564250
4.12	563800
4.121666667	563190
4.123333333	563020
4.125	562780
4.126666667	562870
4.128333333	562820
4.13	562750
4.131666667	562740
4.133333333	562360
4.135	562150
4.136666667	561920
4.138333333	561580
4.14	561460
4.141666667	561370
4.143333333	561550
4.145	561460
4.146666667	561530
4.148333333	561500
4.15	561390
4.151666667	561170
4.153333333	560550
4.155	560190
4.156666667	559800
4.158333333	559430
4.16	559200
4.161666667	558730
4.163333333	558430
4.165	558400
4.166666667	558130
4.168333333	558090
4.17	557940
4.171666667	557490
4.173333333	557240
4.175	557090
4.176666667	556880
4.178333333	556500
4.18	556620
4.181666667	556420
4.183333333	556290
4.185	555990
4.186666667	555420
4.188333333	554920
4.19	554460
4.191666667	554610
4.193333333	554250
4.195	554000
4.196666667	553870
4.198333333	553400
4.2	553180
4.201666667	553020
4.203333333	552810
4.205	552600
4.206666667	552210
4.208333333	552030
4.21	552120
4.211666667	551970
4.213333333	551680
4.215	551280
4.216666667	551370
4.218333333	551500
4.22	551310
4.221666667	550780
4.223333333	550440
4.225	550260
4.226666667	550300
4.228333333	550300
4.23	550250
4.231666667	550110
4.233333333	549840
4.235	549610
4.236666667	549060
4.238333333	549060
4.24	548960
4.241666667	548810
4.243333333	548430
4.245	548010
4.246666667	547910
4.248333333	547920
4.25	547490
4.251666667	547240
4.253333333	546980
4.255	547030
4.256666667	546930
4.258333333	546680
4.26	546450
4.261666667	546360
4.263333333	546050
4.265	545650
4.266666667	545310
4.268333333	545190
4.27	545050
4.271666667	544380
4.273333333	544280
4.275	544500
4.276666667	544690
4.278333333	544770
4.28	544930
4.281666667	544850
4.283333333	544850
4.285	544410
4.286666667	544140
4.288333333	543810
4.29	543580
4.291666667	543150
4.293333333	542770
4.295	542310
4.296666667	541910
4.298333333	541580
4.3	541410
4.301666667	541100
4.303333333	541130
4.305	540650
4.306666667	540520
4.308333333	540400
4.31	540390
4.311666667	540000
4.313333333	539820
4.315	539830
4.316666667	539300
4.318333333	538920
4.32	538080
4.321666667	537650
4.323333333	537330
4.325	537440
4.326666667	537250
4.328333333	536970
4.33	536890
4.331666667	536800
4.333333333	536260
4.335	536010
4.336666667	535710
4.338333333	535690
4.34	535480
4.341666667	535400
4.343333333	535270
4.345	534920
4.346666667	534840
