CHROMATOGRAM	
VanillinEtOH.raw	
Data points: 12380	
Time	Intensity
2.663333333	663760
2.665	664000
2.666666667	664190
2.668333333	664300
2.67	664070
2.671666667	663670
2.673333333	663410
2.675	663010
2.676666667	662560
2.678333333	662130
2.68	661750
2.681666667	661370
2.683333333	661130
2.685	660520
2.686666667	660310
2.688333333	659790
2.69	659520
2.691666667	659190
2.693333333	659020
2.695	659070
2.696666667	659060
2.698333333	658830
2.7	658670
2.701666667	658340
2.703333333	658270
2.705	658170
2.706666667	658330
2.708333333	657990
2.71	657820
2.711666667	657700
2.713333333	657680
2.715	657260
2.716666667	657140
2.718333333	656980
2.72	657100
2.721666667	657050
2.723333333	657240
2.725	657620
2.726666667	658140
2.728333333	658200
2.73	658380
2.731666667	658450
2.733333333	658580
2.735	658750
2.736666667	658970
2.738333333	658330
2.74	657910
2.741666667	657740
2.743333333	657500
2.745	657250
2.746666667	657240
2.748333333	657070
2.75	656900
2.751666667	656540
2.753333333	656610
2.755	656430
2.756666667	656210
2.758333333	656370
2.76	656630
2.761666667	656650
2.763333333	656790
2.765	657100
2.766666667	657160
2.768333333	656920
2.77	656500
2.771666667	656380
2.773333333	657310
2.775	661760
2.776666667	673740
2.778333333	699600
2.78	744340
2.781666667	809370
2.783333333	892520
2.785	990450
2.786666667	1094940
2.788333333	1195100
2.79	1277900
2.791666667	1326400
2.793333333	1335490
2.795	1308580
2.796666667	1253600
2.798333333	1180940
2.8	1102560
2.801666667	1024770
2.803333333	952540
2.805	889510
2.806666667	837510
2.808333333	795340
2.81	761760
2.811666667	735660
2.813333333	715270
2.815	699490
2.816666667	687760
2.818333333	678930
2.82	672270
2.821666667	667390
2.823333333	664180
2.825	661950
2.826666667	659850
2.828333333	658280
2.83	657040
2.831666667	655930
2.833333333	654940
2.835	654250
2.836666667	653630
2.838333333	653150
2.84	652680
2.841666667	652070
2.843333333	651450
2.845	650990
2.846666667	650780
2.848333333	650390
2.85	650380
2.851666667	650200
2.853333333	649840
2.855	649430
2.856666667	649090
2.858333333	649030
2.86	648710
2.861666667	648730
2.863333333	648700
2.865	648750
2.866666667	648750
2.868333333	648650
2.87	648350
2.871666667	648040
2.873333333	647800
2.875	647400
2.876666667	646950
2.878333333	646680
2.88	646700
2.881666667	646550
2.883333333	646480
2.885	646270
2.886666667	646450
2.888333333	646420
2.89	646600
2.891666667	646590
2.893333333	646450
2.895	646670
2.896666667	646430
2.898333333	646610
2.9	646940
2.901666667	647100
2.903333333	646890
2.905	646740
2.906666667	646930
2.908333333	647040
2.91	646780
2.911666667	646510
2.913333333	646080
2.915	646100
2.916666667	646150
2.918333333	646170
2.92	646320
2.921666667	646270
2.923333333	646290
2.925	646640
2.926666667	646830
2.928333333	646860
2.93	646940
2.931666667	646620
2.933333333	646500
2.935	646340
2.936666667	645960
2.938333333	645840
2.94	645810
2.941666667	645600
2.943333333	645740
2.945	645630
2.946666667	645310
2.948333333	645360
2.95	645620
2.951666667	645260
2.953333333	645410
2.955	645710
2.956666667	645820
2.958333333	646090
2.96	646480
2.961666667	646750
2.963333333	647010
2.965	646820
2.966666667	646550
2.968333333	646220
2.97	645900
2.971666667	645380
2.973333333	645450
2.975	645190
2.976666667	644810
2.978333333	644480
2.98	644150
2.981666667	644030
2.983333333	643870
2.985	643780
2.986666667	643940
2.988333333	644040
2.99	643700
2.991666667	643750
2.993333333	643680
2.995	643650
2.996666667	643770
2.998333333	643560
3	643450
3.001666667	643620
3.003333333	643650
3.005	643790
3.006666667	643860
3.008333333	643920
3.01	643890
3.011666667	643640
3.013333333	643660
3.015	643690
3.016666667	643610
3.018333333	643390
3.02	643450
3.021666667	643960
3.023333333	644150
3.025	644250
3.026666667	643890
3.028333333	643550
3.03	643430
3.031666667	643350
3.033333333	643280
3.035	643010
3.036666667	642480
3.038333333	642230
3.04	642160
3.041666667	642340
3.043333333	642490
3.045	642670
3.046666667	642720
3.048333333	643180
3.05	643440
3.051666667	643440
3.053333333	643310
3.055	643190
3.056666667	642860
3.058333333	642810
3.06	643070
3.061666667	642950
3.063333333	643070
3.065	643030
3.066666667	642690
3.068333333	642860
3.07	642820
3.071666667	642600
3.073333333	642760
3.075	642830
3.076666667	643030
3.078333333	642790
3.08	642620
3.081666667	642680
3.083333333	642620
3.085	642620
3.086666667	642580
3.088333333	642500
3.09	642290
3.091666667	642160
3.093333333	641930
3.095	641930
3.096666667	641700
3.098333333	641600
3.1	641660
3.101666667	641670
3.103333333	641770
3.105	641840
3.106666667	642150
3.108333333	642470
3.11	642600
3.111666667	642650
3.113333333	642700
3.115	642980
3.116666667	643370
3.118333333	643570
3.12	643650
3.121666667	643430
3.123333333	643440
3.125	643070
3.126666667	642810
3.128333333	642510
3.13	642140
3.131666667	642090
3.133333333	642020
3.135	642190
3.136666667	642510
3.138333333	642590
3.14	642520
3.141666667	642730
3.143333333	643140
3.145	644740
3.146666667	651220
3.148333333	671530
3.15	722510
3.151666667	821020
3.153333333	973910
3.155	1162320
3.156666667	1349130
3.158333333	1477150
3.16	1531630
3.161666667	1515770
3.163333333	1444930
3.165	1339310
3.166666667	1215880
3.168333333	1099130
3.17	994340
3.171666667	905930
3.173333333	836390
3.175	784000
3.176666667	745260
3.178333333	716600
3.18	696620
3.181666667	682680
3.183333333	672690
3.185	665410
3.186666667	660160
3.188333333	656190
3.19	653380
3.191666667	651520
3.193333333	650120
3.195	648650
3.196666667	647460
3.198333333	646550
3.2	645870
3.201666667	645610
3.203333333	645620
3.205	645650
3.206666667	645780
3.208333333	646040
3.21	645930
3.211666667	645830
3.213333333	645620
3.215	645800
3.216666667	645590
3.218333333	645370
3.22	645070
3.221666667	644830
3.223333333	644560
3.225	644740
3.226666667	644450
3.228333333	644060
3.23	643500
3.231666667	642980
3.233333333	642720
3.235	642810
3.236666667	642780
3.238333333	642810
3.24	642940
3.241666667	642700
3.243333333	642510
3.245	642310
3.246666667	642000
3.248333333	642040
3.25	641970
3.251666667	642090
3.253333333	641820
3.255	641730
3.256666667	641540
3.258333333	641510
3.26	641450
3.261666667	641060
3.263333333	640770
3.265	640640
3.266666667	640220
3.268333333	640010
3.27	639550
3.271666667	639010
3.273333333	639390
3.275	639580
3.276666667	640000
3.278333333	640240
3.28	640270
3.281666667	639940
3.283333333	640080
3.285	640230
3.286666667	640390
3.288333333	640440
3.29	640180
3.291666667	639920
3.293333333	639860
3.295	640010
3.296666667	639730
3.298333333	639770
3.3	639620
3.301666667	639360
3.303333333	638760
3.305	638240
3.306666667	638090
3.308333333	638170
3.31	638100
3.311666667	638000
3.313333333	637800
3.315	637660
3.316666667	637600
3.318333333	637680
3.32	637550
3.321666667	637110
3.323333333	636830
3.325	636790
3.326666667	636440
3.328333333	636160
3.33	636010
3.331666667	635900
3.333333333	635770
3.335	635890
3.336666667	635960
3.338333333	636050
3.34	636100
3.341666667	636450
3.343333333	636760
3.345	637060
3.346666667	636920
3.348333333	636920
3.35	636770
3.351666667	636560
3.353333333	636630
3.355	636700
3.356666667	636260
3.358333333	636020
3.36	636010
3.361666667	636100
3.363333333	635850
3.365	635790
3.366666667	635670
3.368333333	635340
3.37	635700
3.371666667	635520
3.373333333	635460
3.375	634870
3.376666667	634270
3.378333333	633980
3.38	633800
3.381666667	633560
3.383333333	633090
3.385	633050
3.386666667	633120
3.388333333	633060
3.39	633130
3.391666667	633130
3.393333333	633280
3.395	633070
3.396666667	632660
3.398333333	632780
3.4	632710
3.401666667	632800
3.403333333	632710
3.405	632450
3.406666667	632580
3.408333333	632760
3.41	632890
3.411666667	632600
3.413333333	632170
3.415	631720
3.416666667	631350
3.418333333	631480
3.42	631610
3.421666667	631850
3.423333333	631930
3.425	631920
3.426666667	631710
3.428333333	631750
3.43	631530
3.431666667	631770
3.433333333	631550
3.435	631200
3.436666667	630660
3.438333333	630520
3.44	629930
3.441666667	629580
3.443333333	629270
3.445	628930
3.446666667	628680
3.448333333	628410
3.45	628380
3.451666667	627940
3.453333333	627690
3.455	627480
3.456666667	627400
3.458333333	627260
3.46	627160
3.461666667	626940
3.463333333	626760
3.465	626830
3.466666667	626940
3.468333333	627130
3.47	627440
3.471666667	627220
3.473333333	627310
3.475	627250
3.476666667	627060
3.478333333	626890
3.48	626380
3.481666667	626550
3.483333333	626530
3.485	626400
3.486666667	626030
3.488333333	625430
3.49	625250
3.491666667	624780
3.493333333	624200
3.495	624360
3.496666667	624090
3.498333333	623870
3.5	623980
3.501666667	623350
3.503333333	623220
3.505	622880
3.506666667	622720
3.508333333	622450
3.51	622390
3.511666667	622630
3.513333333	622720
3.515	622830
3.516666667	623060
3.518333333	623130
3.52	622640
3.521666667	621970
3.523333333	621560
3.525	621340
3.526666667	621490
3.528333333	621790
3.53	621620
3.531666667	621440
3.533333333	621390
3.535	621140
3.536666667	620690
3.538333333	620240
3.54	619670
3.541666667	619110
3.543333333	618700
3.545	618160
3.546666667	617720
3.548333333	617410
3.55	617280
3.551666667	617320
3.553333333	617170
3.555	616820
3.556666667	616790
3.558333333	617090
3.56	617180
3.561666667	617150
3.563333333	617220
3.565	617340
3.566666667	617270
3.568333333	617490
3.57	617580
3.571666667	617350
3.573333333	617500
3.575	617350
3.576666667	617620
3.578333333	617650
3.58	617600
3.581666667	617210
3.583333333	617010
3.585	616850
3.586666667	616800
3.588333333	616600
3.59	616580
3.591666667	616640
3.593333333	616650
3.595	616800
3.596666667	616430
3.598333333	616480
3.6	615960
3.601666667	615840
3.603333333	616050
3.605	615940
3.606666667	615720
3.608333333	615220
3.61	615110
3.611666667	614970
3.613333333	614980
3.615	614320
3.616666667	614490
3.618333333	614280
3.62	614170
3.621666667	614020
3.623333333	614040
3.625	613840
3.626666667	613670
3.628333333	613750
3.63	613520
3.631666667	613650
3.633333333	613400
3.635	613270
3.636666667	613370
3.638333333	613150
3.64	613270
3.641666667	613190
3.643333333	613160
3.645	613230
3.646666667	613190
3.648333333	613410
3.65	613510
3.651666667	613380
3.653333333	613540
3.655	613420
3.656666667	613440
3.658333333	613120
3.66	612790
3.661666667	612440
3.663333333	611880
3.665	611760
3.666666667	611830
3.668333333	611810
3.67	611690
3.671666667	611490
3.673333333	611420
3.675	611200
3.676666667	610980
3.678333333	610960
3.68	610860
3.681666667	610450
3.683333333	610590
3.685	610490
3.686666667	610530
3.688333333	610440
3.69	610790
3.691666667	610770
3.693333333	610970
3.695	611570
3.696666667	611480
3.698333333	611490
3.7	611470
3.701666667	611430
3.703333333	615480
3.705	655750
3.706666667	834540
3.708333333	1318050
3.71	2273230
3.711666667	3830620
3.713333333	5914560
3.715	8440320
3.716666667	11280640
3.718333333	14381440
3.72	17646720
3.721666667	20922880
3.723333333	24116160
3.725	27283200
3.726666667	30552960
3.728333333	33912320
3.73	37152320
3.731666667	40138560
3.733333333	43077440
3.735	45902080
3.736666667	48769280
3.738333333	51713600
3.74	54611200
3.741666667	57344000
3.743333333	60292480
3.745	63574400
3.746666667	66717120
3.748333333	69583680
3.75	71927360
3.751666667	73881600
3.753333333	75641920
3.755	77333760
3.756666667	78479680
3.758333333	76875840
3.76	66635520
3.761666667	48868800
3.763333333	32871040
3.765	21672000
3.766666667	14296000
3.768333333	9512000
3.77	6415360
3.771666667	4410560
3.773333333	3096830
3.775	2246840
3.776666667	1706370
3.778333333	1355500
3.78	1121320
3.781666667	970150
3.783333333	870260
3.785	805000
3.786666667	761210
3.788333333	731430
3.79	711370
3.791666667	697250
3.793333333	686780
3.795	679340
3.796666667	673470
3.798333333	668920
3.8	665490
3.801666667	662310
3.803333333	659540
3.805	657030
3.806666667	654820
3.808333333	652850
3.81	650450
3.811666667	648480
3.813333333	646840
3.815	645230
3.816666667	644330
3.818333333	643260
3.82	642200
3.821666667	641120
3.823333333	640740
3.825	640050
3.826666667	639160
3.828333333	637910
3.83	637040
3.831666667	636170
3.833333333	635160
3.835	634040
3.836666667	634660
3.838333333	638680
3.84	656250
3.841666667	708560
3.843333333	822840
3.845	1012080
3.846666667	1255490
3.848333333	1487880
3.85	1632330
3.851666667	1652480
3.853333333	1554190
3.855	1388540
3.856666667	1201620
3.858333333	1040820
3.86	913880
3.861666667	821910
3.863333333	757470
3.865	713120
3.866666667	682920
3.868333333	662280
3.87	648630
3.871666667	639270
3.873333333	633050
3.875	628870
3.876666667	626220
3.878333333	624770
3.88	623910
3.881666667	623770
3.883333333	623320
3.885	622150
3.886666667	620760
3.888333333	619320
3.89	618320
3.891666667	617490
3.893333333	616920
3.895	617290
3.896666667	617970
3.898333333	619250
3.9	621180
3.901666667	622680
3.903333333	622900
3.905	622160
3.906666667	620980
3.908333333	619410
3.91	617710
3.911666667	616240
3.913333333	614800
3.915	613580
3.916666667	612460
3.918333333	611160
3.92	610340
3.921666667	609720
3.923333333	608990
3.925	608130
3.926666667	607300
3.928333333	606750
3.93	606500
3.931666667	606160
3.933333333	605850
3.935	605460
3.936666667	604980
3.938333333	604600
3.94	604510
3.941666667	604200
3.943333333	603930
3.945	603620
3.946666667	603320
3.948333333	602870
3.95	602820
3.951666667	601860
3.953333333	601790
3.955	601490
3.956666667	601340
3.958333333	601060
3.96	600540
3.961666667	600060
3.963333333	599800
3.965	599200
3.966666667	598740
3.968333333	598430
3.97	598300
3.971666667	597760
3.973333333	597440
3.975	597360
3.976666667	596640
3.978333333	596440
3.98	596500
3.981666667	596690
3.983333333	596750
3.985	596750
3.986666667	597000
3.988333333	596560
3.99	596270
3.991666667	595800
3.993333333	595390
3.995	595170
3.996666667	594650
3.998333333	594380
4	593710
4.001666667	592940
4.003333333	592600
4.005	591930
4.006666667	591560
4.008333333	591330
4.01	590870
4.011666667	590440
4.013333333	589970
4.015	589320
4.016666667	588740
4.018333333	588210
4.02	587800
4.021666667	587200
4.023333333	586620
4.025	586290
4.026666667	585880
4.028333333	585310
4.03	585000
4.031666667	584640
4.033333333	584320
4.035	583920
4.036666667	583630
4.038333333	583420
4.04	583080
4.041666667	582620
4.043333333	582090
4.045	581540
4.046666667	581060
4.048333333	581020
4.05	580880
4.051666667	581010
4.053333333	580940
4.055	580800
4.056666667	580960
4.058333333	581140
4.06	581330
4.061666667	581010
4.063333333	580810
4.065	580860
4.066666667	580560
4.068333333	580340
4.07	580030
4.071666667	579580
4.073333333	578770
4.075	578200
4.076666667	578000
4.078333333	577510
4.08	577240
4.081666667	576880
4.083333333	576470
4.085	576320
4.086666667	576160
4.088333333	575650
4.09	574770
4.091666667	574100
4.093333333	573560
4.095	572790
4.096666667	572250
4.098333333	572220
4.1	572090
4.101666667	572310
4.103333333	572760
4.105	572780
4.106666667	573000
4.108333333	573030
4.11	573080
4.111666667	573010
4.113333333	572740
4.115	572000
4.116666667	571400
4.118333333	571190
4.12	571010
4.121666667	570950
4.123333333	570910
4.125	570760
4.126666667	570370
4.128333333	570130
4.13	569810
4.131666667	569350
4.133333333	568970
4.135	568380
4.136666667	568010
4.138333333	567500
4.14	567180
4.141666667	566610
4.143333333	566180
4.145	565450
4.146666667	564890
4.148333333	564880
4.15	564490
4.151666667	564220
4.153333333	564050
4.155	563770
4.156666667	563580
4.158333333	563530
4.16	563200
4.161666667	562930
4.163333333	562520
4.165	562190
4.166666667	561930
4.168333333	561770
4.17	561620
4.171666667	561390
4.173333333	561550
4.175	561190
4.176666667	560990
4.178333333	560610
4.18	560090
4.181666667	559910
4.183333333	559600
4.185	559300
4.186666667	559060
4.188333333	558460
4.19	558210
4.191666667	557840
4.193333333	557580
4.195	557350
4.196666667	556870
4.198333333	556380
4.2	555620
4.201666667	555110
4.203333333	554540
4.205	553890
4.206666667	553700
4.208333333	552930
4.21	552530
4.211666667	552120
4.213333333	552060
4.215	552210
4.216666667	553630
4.218333333	553250
4.22	552980
4.221666667	552160
4.223333333	551740
4.225	551270
4.226666667	550970
4.228333333	550630
4.23	550260
4.231666667	550070
4.233333333	549920
4.235	549580
4.236666667	549050
4.238333333	548590
4.24	548110
4.241666667	547950
4.243333333	547490
4.245	546870
4.246666667	546480
4.248333333	546210
4.25	545910
4.251666667	545550
4.253333333	545020
4.255	544570
4.256666667	544160
4.258333333	543630
4.26	543250
4.261666667	542940
4.263333333	542970
4.265	542900
4.266666667	543010
4.268333333	543100
4.27	543050
4.271666667	542800
4.273333333	542670
4.275	542380
4.276666667	542450
4.278333333	542400
4.28	541940
4.281666667	541270
4.283333333	541160
4.285	540760
4.286666667	540290
4.288333333	539460
4.29	538810
4.291666667	538260
4.293333333	538040
4.295	538200
4.296666667	538270
4.298333333	538440
4.3	538370
4.301666667	538300
4.303333333	538040
4.305	538020
4.306666667	537700
4.308333333	537410
4.31	537120
4.311666667	537020
4.313333333	536640
4.315	536610
4.316666667	536650
4.318333333	536710
4.32	536380
4.321666667	536170
4.323333333	535440
4.325	534860
4.326666667	534690
4.328333333	534380
4.33	534030
4.331666667	533870
4.333333333	533550
4.335	533100
4.336666667	532860
4.338333333	532730
4.34	532560
4.341666667	532280
4.343333333	532090
4.345	531860
4.346666667	531980
4.348333333	531690
4.35	531720
4.351666667	531730
4.353333333	531630
4.355	531300
4.356666667	531010
4.358333333	530500
4.36	530160
4.361666667	529910
