CHROMATOGRAM	
14.18166667	448340
14.18333333	448330
14.185	448330
14.18666667	448070
14.18833333	447400
14.19	446640
14.19166667	446050
14.19333333	445960
14.195	445610
14.19666667	445230
14.19833333	444750
14.2	444580
14.20166667	444860
14.20333333	444950
14.205	444730
14.20666667	444730
14.20833333	445310
14.21	445000
14.21166667	445230
14.21333333	445150
14.215	445520
14.21666667	445330
14.21833333	445250
14.22	444700
14.22166667	444690
14.22333333	444300
14.225	444360
14.22666667	444590
14.22833333	444290
14.23	444280
14.23166667	444260
14.23333333	444760
14.235	444870
14.23666667	445980
14.23833333	446590
14.24	447320
14.24166667	447640
14.24333333	447700
14.245	447800
14.24666667	447880
14.24833333	447950
14.25	448390
14.25166667	448970
14.25333333	449220
14.255	449400
14.25666667	449250
14.25833333	449490
14.26	449590
14.26166667	449920
14.26333333	449900
14.265	449960
14.26666667	449390
14.26833333	449380
14.27	449290
14.27166667	449390
14.27333333	449390
14.275	449540
14.27666667	449710
14.27833333	449540
14.28	449610
14.28166667	449290
14.28333333	449170
14.285	449210
14.28666667	449640
14.28833333	449790
14.29	449950
14.29166667	449790
14.29333333	450330
14.295	450020
14.29666667	450340
14.29833333	450150
14.3	450090
14.30166667	449840
14.30333333	450010
14.305	449880
14.30666667	449860
14.30833333	449450
14.31	449270
14.31166667	449430
14.31333333	449290
14.315	449290
14.31666667	448570
14.31833333	448170
14.32	447790
14.32166667	448090
14.32333333	447760
14.325	448310
14.32666667	448130
14.32833333	448060
14.33	447570
14.33166667	447060
14.33333333	446370
14.335	446130
14.33666667	446110
14.33833333	445770
14.34	445480
14.34166667	445360
14.34333333	445050
14.345	444630
14.34666667	444620
14.34833333	444300
14.35	444370
14.35166667	444090
14.35333333	444190
14.355	443740
14.35666667	443830
14.35833333	443490
14.36	443550
14.36166667	443480
14.36333333	443400
14.365	443110
14.36666667	443150
14.36833333	443480
14.37	443950
14.37166667	444510
14.37333333	444180
14.375	444360
14.37666667	444620
14.37833333	445340
14.38	445430
14.38166667	446230
14.38333333	446470
14.385	447370
14.38666667	447260
14.38833333	447250
14.39	446600
14.39166667	446300
14.39333333	445680
14.395	445180
14.39666667	445030
14.39833333	445020
14.4	444950
14.40166667	445370
14.40333333	446160
14.405	446230
14.40666667	446520
14.40833333	446900
14.41	446660
14.41166667	446120
14.41333333	446060
14.415	445720
14.41666667	445960
14.41833333	445970
14.42	446350
14.42166667	446370
14.42333333	446850
14.425	446650
14.42666667	446550
14.42833333	446580
14.43	446700
14.43166667	446560
14.43333333	446550
14.435	446890
14.43666667	446920
14.43833333	446920
14.44	446080
14.44166667	446070
14.44333333	445840
14.445	446050
14.44666667	446290
14.44833333	447200
14.45	447330
14.45166667	447380
14.45333333	447580
14.455	447400
14.45666667	447130
14.45833333	447580
14.46	447580
14.46166667	447820
14.46333333	447860
14.465	447770
14.46666667	448300
14.46833333	448620
14.47	448560
14.47166667	448430
14.47333333	448350
14.475	448480
14.47666667	448750
14.47833333	448800
14.48	448850
14.48166667	448970
14.48333333	449050
14.485	448870
14.48666667	448740
14.48833333	448760
14.49	448650
14.49166667	448840
14.49333333	449110
14.495	449080
14.49666667	449170
14.49833333	448800
14.5	448770
14.50166667	448600
14.50333333	448360
14.505	448280
14.50666667	448210
14.50833333	448240
14.51	447790
14.51166667	447340
14.51333333	446770
14.515	446940
14.51666667	447080
14.51833333	447260
14.52	447110
14.52166667	447390
14.52333333	447250
14.525	447580
14.52666667	447550
14.52833333	447560
14.53	446860
14.53166667	446630
14.53333333	446970
14.535	446740
14.53666667	446750
14.53833333	446620
14.54	446640
14.54166667	446330
14.54333333	445940
14.545	445380
14.54666667	445430
14.54833333	445540
14.55	445430
14.55166667	445430
14.55333333	445760
14.555	445910
14.55666667	445810
14.55833333	445630
14.56	445250
14.56166667	445100
14.56333333	445300
14.565	445110
14.56666667	445000
14.56833333	445170
14.57	445200
14.57166667	445260
14.57333333	445090
14.575	444830
14.57666667	445350
14.57833333	445760
14.58	445630
14.58166667	445730
14.58333333	445990
14.585	446190
14.58666667	446740
14.58833333	446790
14.59	446240
14.59166667	445930
14.59333333	445450
14.595	445350
14.59666667	444830
14.59833333	444330
14.6	444020
14.60166667	444020
14.60333333	444460
14.605	444420
14.60666667	444030
14.60833333	443500
14.61	443430
14.61166667	443580
14.61333333	443350
14.615	442960
14.61666667	442930
14.61833333	443390
14.62	443660
14.62166667	444030
14.62333333	443850
14.625	443980
14.62666667	444540
14.62833333	444860
14.63	445120
14.63166667	445480
14.63333333	446030
14.635	446520
14.63666667	446720
14.63833333	446780
14.64	446970
14.64166667	447180
14.64333333	447000
14.645	446780
14.64666667	446900
14.64833333	446830
14.65	446990
14.65166667	446790
14.65333333	446740
14.655	446580
14.65666667	446870
14.65833333	447130
14.66	447400
14.66166667	447820
14.66333333	447870
14.665	447650
14.66666667	447840
14.66833333	447770
14.67	447630
14.67166667	447570
14.67333333	447860
14.675	447860
14.67666667	447940
14.67833333	447800
14.68	448130
14.68166667	448200
14.68333333	448360
14.685	448200
14.68666667	447870
14.68833333	447780
14.69	447620
14.69166667	447490
14.69333333	447650
14.695	447550
14.69666667	447380
14.69833333	447730
14.7	447520
14.70166667	447490
14.70333333	447450
14.705	447470
14.70666667	447370
14.70833333	447150
14.71	447190
14.71166667	447170
14.71333333	447050
14.715	446750
14.71666667	447000
14.71833333	446670
14.72	446430
14.72166667	446150
14.72333333	446140
14.725	446240
14.72666667	446220
14.72833333	446130
14.73	446650
14.73166667	446540
14.73333333	446680
14.735	446450
14.73666667	446600
14.73833333	446520
14.74	446590
14.74166667	446450
14.74333333	446500
14.745	446500
14.74666667	446340
14.74833333	446520
14.75	446580
14.75166667	446580
14.75333333	446810
14.755	446730
14.75666667	446640
14.75833333	446920
14.76	446840
14.76166667	446660
14.76333333	446620
14.765	446270
14.76666667	445730
14.76833333	445400
14.77	445440
14.77166667	445520
14.77333333	445890
14.775	445940
14.77666667	445800
14.77833333	445090
14.78	444560
14.78166667	444190
14.78333333	444410
14.785	444000
14.78666667	444080
14.78833333	443590
14.79	443200
14.79166667	443060
14.79333333	443130
14.795	442910
14.79666667	442580
14.79833333	441950
14.8	441540
14.80166667	441090
14.80333333	440760
14.805	440700
14.80666667	440270
14.80833333	440190
14.81	440180
14.81166667	440170
14.81333333	439960
14.815	439990
14.81666667	440340
14.81833333	440690
14.82	441220
14.82166667	441300
14.82333333	441570
14.825	442030
14.82666667	442340
14.82833333	442150
14.83	441950
14.83166667	441830
14.83333333	441640
14.835	440990
14.83666667	440710
14.83833333	440820
14.84	441010
14.84166667	441400
14.84333333	441720
14.845	441640
14.84666667	441950
14.84833333	441970
14.85	442140
14.85166667	442040
14.85333333	442290
14.855	442160
14.85666667	441990
14.85833333	441810
14.86	441570
14.86166667	441650
14.86333333	441510
14.865	441390
14.86666667	441340
14.86833333	441240
14.87	440890
14.87166667	440680
14.87333333	440740
14.875	440950
14.87666667	441210
14.87833333	441090
14.88	441130
14.88166667	441260
14.88333333	441410
14.885	441150
14.88666667	441030
14.88833333	440880
14.89	440520
14.89166667	440880
14.89333333	441040
14.895	441020
14.89666667	440870
14.89833333	440860
14.9	440920
14.90166667	440870
14.90333333	440730
14.905	440680
14.90666667	440690
14.90833333	440600
14.91	440810
14.91166667	440760
14.91333333	440980
14.915	441170
14.91666667	441010
14.91833333	440880
14.92	440460
14.92166667	440460
14.92333333	440590
14.925	440550
14.92666667	440470
14.92833333	440580
14.93	440500
14.93166667	440760
14.93333333	440960
14.935	440840
14.93666667	440840
14.93833333	441150
14.94	441000
14.94166667	441080
14.94333333	440990
14.945	441030
14.94666667	441020
14.94833333	441520
14.95	441790
14.95166667	441650
14.95333333	441590
14.955	441740
14.95666667	442290
14.95833333	442490
14.96	442790
14.96166667	443260
14.96333333	443600
14.965	444000
14.96666667	444460
14.96833333	444730
14.97	445080
14.97166667	445310
14.97333333	445540
14.975	445840
14.97666667	445690
14.97833333	445850
14.98	445610
14.98166667	445310
14.98333333	444420
14.985	444270
14.98666667	444230
14.98833333	444380
14.99	444630
14.99166667	445250
14.99333333	445180
14.995	445290
14.99666667	445320
14.99833333	445470
15	445620
15.00166667	445490
15.00333333	445430
15.005	445110
15.00666667	445000
15.00833333	445220
15.01	445420
15.01166667	445730
15.01333333	445420
15.015	445080
15.01666667	445070
15.01833333	444840
15.02	445330
15.02166667	445700
15.02333333	445880
15.025	445990
15.02666667	445370
15.02833333	444650
15.03	444210
15.03166667	444330
15.03333333	444380
15.035	444240
15.03666667	444020
15.03833333	443960
15.04	443760
15.04166667	443440
15.04333333	442560
15.045	442660
15.04666667	442890
15.04833333	442780
15.05	442350
15.05166667	442350
15.05333333	442450
15.055	442880
15.05666667	443320
15.05833333	443590
15.06	443670
15.06166667	443660
15.06333333	443630
15.065	443730
15.06666667	443950
15.06833333	443890
15.07	444030
15.07166667	444270
15.07333333	444760
15.075	444850
15.07666667	444550
15.07833333	443920
15.08	443820
15.08166667	444100
15.08333333	444540
15.085	445090
15.08666667	445320
15.08833333	445510
15.09	445740
15.09166667	446180
15.09333333	446340
15.095	446610
15.09666667	446530
15.09833333	446720
15.1	446380
15.10166667	446340
15.10333333	445940
15.105	445690
15.10666667	445400
15.10833333	445500
15.11	445480
15.11166667	445180
15.11333333	445290
15.115	445400
15.11666667	445580
15.11833333	445980
15.12	446480
15.12166667	446400
15.12333333	446730
15.125	446560
15.12666667	446760
15.12833333	446770
15.13	446570
15.13166667	446540
15.13333333	446870
15.135	446900
15.13666667	446660
15.13833333	446530
15.14	446320
15.14166667	446360
15.14333333	446400
15.145	446370
15.14666667	446130
15.14833333	446070
15.15	446050
15.15166667	445980
15.15333333	445510
15.155	445430
15.15666667	445320
15.15833333	445180
15.16	445200
15.16166667	444740
15.16333333	444390
15.165	444610
15.16666667	444970
15.16833333	444950
15.17	444960
15.17166667	444730
15.17333333	444940
15.175	444910
15.17666667	444830
15.17833333	444750
15.18	444950
15.18166667	445150
15.18333333	445530
15.185	445680
15.18666667	445460
15.18833333	444850
15.19	444560
15.19166667	444750
15.19333333	444770
15.195	444910
15.19666667	444860
15.19833333	444970
15.2	444740
15.20166667	444760
15.20333333	444630
15.205	444560
15.20666667	444440
15.20833333	444000
15.21	443930
15.21166667	443490
15.21333333	443420
15.215	443190
15.21666667	443500
15.21833333	443370
15.22	443530
15.22166667	443710
15.22333333	443870
15.225	443800
15.22666667	443900
15.22833333	443860
15.23	443950
15.23166667	443950
15.23333333	444060
15.235	443970
15.23666667	443930
15.23833333	443970
15.24	444110
15.24166667	443990
15.24333333	443680
15.245	443510
15.24666667	443120
15.24833333	442700
15.25	442340
15.25166667	442810
15.25333333	443540
15.255	443730
15.25666667	443670
15.25833333	443820
15.26	443770
15.26166667	443650
15.26333333	443410
15.265	443450
15.26666667	443600
15.26833333	443540
15.27	443330
15.27166667	443200
15.27333333	443180
15.275	443060
15.27666667	443080
15.27833333	443010
15.28	443270
15.28166667	443370
15.28333333	443230
15.285	443050
15.28666667	443080
15.28833333	442950
15.29	442590
15.29166667	442000
15.29333333	441950
15.295	441860
15.29666667	442170
15.29833333	442230
15.3	442170
15.30166667	442350
15.30333333	442570
15.305	442840
15.30666667	443240
15.30833333	443350
15.31	443290
15.31166667	443260
15.31333333	443400
15.315	443500
15.31666667	443290
15.31833333	442870
15.32	442090
15.32166667	441710
15.32333333	441210
15.325	440610
15.32666667	440200
15.32833333	440110
15.33	439770
15.33166667	439630
15.33333333	439500
15.335	439300
15.33666667	439360
15.33833333	439490
15.34	439330
15.34166667	438890
15.34333333	438570
15.345	438180
15.34666667	438040
15.34833333	437910
15.35	437600
15.35166667	437440
15.35333333	437350
15.355	437570
15.35666667	437320
15.35833333	437320
15.36	436970
15.36166667	437030
15.36333333	437060
15.365	437110
15.36666667	437160
15.36833333	437420
15.37	437680
15.37166667	437270
15.37333333	437370
15.375	438050
15.37666667	438090
15.37833333	438280
15.38	438410
15.38166667	438830
15.38333333	439260
15.385	439160
15.38666667	439540
15.38833333	439590
15.39	439860
15.39166667	440490
15.39333333	440890
15.395	440960
15.39666667	440930
15.39833333	441320
15.4	441310
15.40166667	441340
15.40333333	441160
15.405	441090
15.40666667	440980
15.40833333	441190
15.41	440640
15.41166667	440270
15.41333333	440210
15.415	440080
15.41666667	440340
15.41833333	440500
15.42	440800
15.42166667	440860
15.42333333	440830
15.425	440790
15.42666667	440410
15.42833333	440460
15.43	440420
15.43166667	440660
15.43333333	440710
15.435	441110
15.43666667	440970
15.43833333	440720
15.44	440790
15.44166667	440760
15.44333333	440530
15.445	440290
15.44666667	440010
15.44833333	439860
15.45	440330
15.45166667	440120
15.45333333	439960
15.455	439660
15.45666667	439740
15.45833333	439990
15.46	440070
15.46166667	440060
15.46333333	440090
15.465	439930
15.46666667	439350
15.46833333	439180
15.47	439010
15.47166667	439050
15.47333333	439040
15.475	439070
15.47666667	438890
15.47833333	438870
15.48	439030
15.48166667	439040
15.48333333	438730
15.485	438720
15.48666667	438700
15.48833333	438430
15.49	438060
15.49166667	438430
15.49333333	438870
15.495	439000
15.49666667	438990
15.49833333	438690
15.5	438730
15.50166667	439200
15.50333333	439020
15.505	439020
15.50666667	438940
15.50833333	439160
15.51	439030
15.51166667	439190
15.51333333	439360
15.515	439520
15.51666667	439810
15.51833333	440530
15.52	441380
15.52166667	441710
15.52333333	442110
15.525	442410
15.52666667	442880
15.52833333	443030
15.53	443300
15.53166667	443390
15.53333333	443570
15.535	443690
15.53666667	443810
15.53833333	443670
15.54	443510
15.54166667	443720
15.54333333	443580
15.545	442980
15.54666667	442770
15.54833333	442770
15.55	442740
15.55166667	442940
15.55333333	443060
15.555	443160
15.55666667	443030
15.55833333	442960
15.56	442810
15.56166667	443360
15.56333333	443270
15.565	443260
15.56666667	443320
15.56833333	443600
15.57	443540
15.57166667	443330
15.57333333	443200
15.575	442740
15.57666667	442570
15.57833333	442510
15.58	442700
15.58166667	442850
15.58333333	443010
15.585	442850
15.58666667	443310
15.58833333	443560
15.59	443370
15.59166667	443130
15.59333333	443400
15.595	443300
15.59666667	443170
15.59833333	443020
15.6	442830
15.60166667	442470
15.60333333	442390
15.605	441950
15.60666667	442260
15.60833333	442480
15.61	442570
15.61166667	442680
15.61333333	442120
15.615	442150
15.61666667	442370
15.61833333	442570
15.62	442440
15.62166667	442380
15.62333333	442290
15.625	442190
15.62666667	442060
15.62833333	442180
15.63	442290
15.63166667	442440
15.63333333	442140
15.635	442150
15.63666667	442260
15.63833333	441890
15.64	441890
15.64166667	441980
15.64333333	442420
15.645	442490
15.64666667	442730
15.64833333	442440
15.65	442350
15.65166667	442520
15.65333333	442580
15.655	442450
15.65666667	442800
15.65833333	442960
15.66	442710
15.66166667	443040
15.66333333	443260
15.665	443190
15.66666667	442960
15.66833333	442640
15.67	442480
15.67166667	442210
15.67333333	441750
15.675	441300
15.67666667	441310
15.67833333	441170
15.68	440910
15.68166667	440660
15.68333333	440590
15.685	440900
15.68666667	440580
15.68833333	440290
15.69	439660
15.69166667	439320
15.69333333	438700
15.695	438410
15.69666667	437890
15.69833333	437480
15.7	437630
15.70166667	437690
15.70333333	437260
15.705	436910
15.70666667	437250
15.70833333	437770
15.71	438180
15.71166667	437940
15.71333333	437790
15.715	437760
15.71666667	437460
15.71833333	437240
15.72	437370
15.72166667	437360
15.72333333	437320
15.725	437540
15.72666667	437810
15.72833333	438120
15.73	438500
15.73166667	438880
15.73333333	439210
15.735	439510
15.73666667	439720
15.73833333	439590
15.74	439130
15.74166667	438850
15.74333333	438860
15.745	438810
15.74666667	438700
15.74833333	439120
15.75	439340
15.75166667	439080
15.75333333	438770
15.755	438880
15.75666667	439340
15.75833333	439690
15.76	439900
15.76166667	440030
15.76333333	439840
15.765	439450
15.76666667	438990
15.76833333	438960
15.77	438880
15.77166667	438650
15.77333333	438880
15.775	439280
15.77666667	439670
15.77833333	439440
15.78	439760
15.78166667	439810
15.78333333	440260
15.785	440330
15.78666667	440400
15.78833333	440100
15.79	440040
15.79166667	439820
15.79333333	439870
15.795	439590
15.79666667	439380
15.79833333	439260
15.8	439360
15.80166667	439380
15.80333333	439640
15.805	439540
15.80666667	439710
15.80833333	439570
15.81	439870
15.81166667	439760
15.81333333	439460
15.815	438940
15.81666667	439170
15.81833333	439310
15.82	439550
15.82166667	439400
15.82333333	439230
15.825	439550
15.82666667	439980
15.82833333	439970
15.83	439720
15.83166667	439230
15.83333333	438720
15.835	438700
15.83666667	438320
15.83833333	437980
15.84	437760
15.84166667	437820
15.84333333	438060
15.845	438440
15.84666667	438220
15.84833333	438020
15.85	437770
15.85166667	437860
15.85333333	437750
15.855	437940
15.85666667	437770
15.85833333	437820
15.86	437670
15.86166667	437590
15.86333333	437190
15.865	437210
15.86666667	437070
15.86833333	437140
15.87	437190
15.87166667	437410
15.87333333	437630
15.875	437570
15.87666667	437710
15.87833333	437890
15.88	437700
15.88166667	437680
15.88333333	437940
15.885	438380
15.88666667	438900
15.88833333	438830
15.89	438820
15.89166667	438450
15.89333333	438610
15.895	438910
15.89666667	439440
15.89833333	439970
15.9	440390
15.90166667	440250
15.90333333	440540
15.905	441040
15.90666667	441330
15.90833333	441990
15.91	442210
15.91166667	442610
15.91333333	442680
15.915	443020
15.91666667	443250
15.91833333	443050
15.92	442960
15.92166667	443030
15.92333333	442890
15.925	443150
15.92666667	443090
15.92833333	442910
15.93	442540
15.93166667	441970
15.93333333	441290
15.935	441030
15.93666667	441090
15.93833333	440910
15.94	440870
15.94166667	441180
15.94333333	441400
15.945	441590
15.94666667	441900
15.94833333	442130
15.95	442610
15.95166667	442750
15.95333333	442770
15.955	442800
15.95666667	442650
15.95833333	442420
15.96	442100
15.96166667	441780
15.96333333	441600
15.965	441960
15.96666667	441960
15.96833333	441880
15.97	442100
15.97166667	442610
15.97333333	442640
15.975	442440
15.97666667	442560
15.97833333	442850
15.98	443120
15.98166667	442840
15.98333333	442580
15.985	442590
15.98666667	442110
15.98833333	442250
15.99	442040
15.99166667	442010
15.99333333	441950
15.995	442030
15.99666667	441870
15.99833333	441850
16	441940
16.00166667	441890
16.00333333	441960
16.005	442060
16.00666667	442120
16.00833333	442140
16.01	442320
16.01166667	442410
16.01333333	442380
16.015	442140
16.01666667	442250
16.01833333	442310
16.02	442130
16.02166667	442030
16.02333333	442030
16.025	442340
16.02666667	442250
16.02833333	442060
16.03	442090
16.03166667	442150
16.03333333	442060
16.035	442130
16.03666667	442060
16.03833333	442130
16.04	441900
16.04166667	441790
16.04333333	441570
16.045	441390
16.04666667	441240
16.04833333	440960
16.05	440500
16.05166667	440290
16.05333333	440350
16.055	440420
16.05666667	440550
16.05833333	440760
16.06	440980
16.06166667	441130
16.06333333	441130
16.065	441140
16.06666667	441360
16.06833333	441170
16.07	441450
16.07166667	440890
16.07333333	440350
16.075	439680
16.07666667	439800
16.07833333	439760
16.08	440290
16.08166667	440320
16.08333333	439930
16.085	439600
16.08666667	439530
16.08833333	439740
16.09	439810
16.09166667	439720
16.09333333	440040
16.095	440010
16.09666667	439960
16.09833333	440340
16.1	440110
16.10166667	440100
16.10333333	440050
16.105	440210
16.10666667	440520
16.10833333	440350
16.11	440130
16.11166667	439950
16.11333333	439660
16.115	439840
16.11666667	440150
16.11833333	440500
16.12	440370
16.12166667	440390
16.12333333	440470
16.125	440500
16.12666667	440000
16.12833333	440130
16.13	440570
16.13166667	440260
16.13333333	440170
16.135	440450
16.13666667	440690
16.13833333	440600
16.14	440330
16.14166667	440290
16.14333333	440490
16.145	440340
16.14666667	440240
16.14833333	440390
16.15	440020
16.15166667	439950
16.15333333	439960
16.155	440290
16.15666667	440450
16.15833333	440030
16.16	439730
16.16166667	439560
16.16333333	439610
16.165	439530
16.16666667	439610
16.16833333	439320
16.17	438760
16.17166667	438740
16.17333333	438620
16.175	438080
16.17666667	438170
16.17833333	438630
16.18	438550
16.18166667	438370
16.18333333	438130
16.185	438040
16.18666667	437890
16.18833333	437840
16.19	437940
16.19166667	438060
16.19333333	438040
16.195	437890
16.19666667	437950
16.19833333	437430
16.2	437200
16.20166667	437230
16.20333333	437470
16.205	437860
16.20666667	437990
16.20833333	438060
16.21	438300
16.21166667	438050
16.21333333	437980
16.215	437670
16.21666667	437730
16.21833333	437490
16.22	437690
16.22166667	437390
16.22333333	437110
16.225	437070
16.22666667	436910
16.22833333	436780
16.23	436550
16.23166667	436490
16.23333333	436040
16.235	435700
16.23666667	435540
16.23833333	435280
16.24	435050
16.24166667	434900
16.24333333	434710
16.245	434650
16.24666667	434580
16.24833333	434800
16.25	435210
16.25166667	435470
16.25333333	435800
16.255	436140
16.25666667	436860
16.25833333	436830
16.26	437130
16.26166667	437270
16.26333333	436750
16.265	436830
16.26666667	437190
16.26833333	437420
16.27	437600
16.27166667	437480
16.27333333	437800
16.275	437890
16.27666667	437770
16.27833333	437240
16.28	436940
16.28166667	436740
16.28333333	436680
16.285	436690
16.28666667	436720
16.28833333	436890
16.29	436790
16.29166667	436610
16.29333333	436860
16.295	436920
16.29666667	436420
16.29833333	436270
16.3	436520
16.30166667	436500
16.30333333	436450
16.305	436480
16.30666667	436440
16.30833333	436530
16.31	436530
16.31166667	436600
16.31333333	436810
16.315	436950
16.31666667	437010
16.31833333	437150
16.32	437280
16.32166667	436870
16.32333333	437040
16.325	436850
16.32666667	436600
16.32833333	436680
16.33	437010
16.33166667	437070
16.33333333	437070
16.335	437070
16.33666667	437230
16.33833333	437260
16.34	437220
16.34166667	437080
16.34333333	437270
16.345	437500
16.34666667	437780
16.34833333	437950
16.35	437480
16.35166667	437450
16.35333333	437190
16.355	437520
16.35666667	437880
16.35833333	438260
16.36	438610
16.36166667	438610
16.36333333	438680
16.365	438430
16.36666667	438150
16.36833333	438160
16.37	437910
16.37166667	437570
16.37333333	437500
16.375	437900
16.37666667	438100
16.37833333	438190
16.38	438120
16.38166667	438200
16.38333333	438300
16.385	438210
16.38666667	438010
16.38833333	438180
16.39	438300
16.39166667	438310
16.39333333	438210
16.395	437930
16.39666667	438040
16.39833333	438210
16.4	438010
16.40166667	437630
16.40333333	437520
16.405	437710
16.40666667	437470
16.40833333	437440
16.41	437670
16.41166667	438540
16.41333333	438910
16.415	439270
16.41666667	439280
16.41833333	439200
16.42	439230
16.42166667	439080
16.42333333	439080
16.425	438760
16.42666667	438360
16.42833333	438170
16.43	438240
16.43166667	438990
16.43333333	439140
16.435	439280
16.43666667	439150
16.43833333	439660
16.44	439890
16.44166667	440010
16.44333333	440080
16.445	439940
16.44666667	439790
16.44833333	440160
16.45	440580
16.45166667	440940
16.45333333	441210
16.455	441400
16.45666667	441490
16.45833333	441250
16.46	441420
16.46166667	441490
16.46333333	441660
16.465	441900
16.46666667	441440
16.46833333	440820
16.47	440550
16.47166667	440250
16.47333333	439820
16.475	439520
16.47666667	439480
16.47833333	439860
16.48	439950
16.48166667	440260
16.48333333	439870
16.485	439470
16.48666667	439110
16.48833333	438850
16.49	438640
16.49166667	438800
16.49333333	439020
16.495	439640
16.49666667	439640
16.49833333	439860
16.5	439900
16.50166667	439870
16.50333333	439770
16.505	439740
16.50666667	439710
16.50833333	439970
16.51	439870
16.51166667	439580
16.51333333	439640
16.515	439380
16.51666667	438740
16.51833333	438540
16.52	438390
16.52166667	438300
16.52333333	438370
16.525	438590
16.52666667	438110
16.52833333	438220
16.53	438710
16.53166667	438910
16.53333333	438880
16.535	438800
16.53666667	438550
16.53833333	438710
16.54	438400
16.54166667	438740
16.54333333	438720
16.545	438510
16.54666667	438700
16.54833333	439050
16.55	439300
16.55166667	439120
16.55333333	438980
16.555	439010
16.55666667	439180
16.55833333	439180
16.56	439250
16.56166667	439140
16.56333333	438820
16.565	438790
16.56666667	439010
16.56833333	439240
16.57	439200
16.57166667	438790
16.57333333	438780
16.575	438450
16.57666667	438200
16.57833333	438170
16.58	437740
16.58166667	437450
16.58333333	437270
16.585	437090
16.58666667	437110
16.58833333	437520
16.59	437640
16.59166667	437400
16.59333333	437290
16.595	437160
16.59666667	437240
16.59833333	437330
16.6	437630
16.60166667	437470
16.60333333	437330
16.605	437030
16.60666667	437410
16.60833333	437230
16.61	437990
16.61166667	438320
16.61333333	438310
16.615	438180
16.61666667	437890
16.61833333	438050
16.62	438320
16.62166667	438280
16.62333333	438080
16.625	437610
16.62666667	437070
16.62833333	436830
16.63	436910
16.63166667	437130
16.63333333	437480
16.635	437180
16.63666667	437340
16.63833333	437930
16.64	437930
16.64166667	438010
16.64333333	437740
16.645	437540
16.64666667	437300
16.64833333	436880
16.65	436920
16.65166667	437020
16.65333333	436910
16.655	436610
16.65666667	436720
16.65833333	436920
16.66	437060
16.66166667	437200
16.66333333	437340
16.665	437360
16.66666667	437800
16.66833333	437560
16.67	437530
16.67166667	437540
16.67333333	437570
16.675	437490
16.67666667	437650
16.67833333	437530
16.68	437370
16.68166667	437350
16.68333333	437070
16.685	436370
16.68666667	435990
16.68833333	436050
16.69	436410
16.69166667	436570
16.69333333	436820
16.695	436980
16.69666667	436860
16.69833333	436970
16.7	436850
16.70166667	436650
16.70333333	435910
16.705	435420
16.70666667	435120
16.70833333	435120
16.71	434930
16.71166667	435080
16.71333333	434830
16.715	434910
16.71666667	435240
16.71833333	435330
16.72	435600
16.72166667	435150
16.72333333	434880
16.725	434310
16.72666667	434160
16.72833333	433990
16.73	433630
16.73166667	433600
16.73333333	433700
16.735	433590
16.73666667	433890
16.73833333	434020
16.74	434420
16.74166667	434910
16.74333333	435660
16.745	435930
16.74666667	435730
16.74833333	435730
16.75	436050
16.75166667	436360
16.75333333	436620
16.755	436910
16.75666667	437290
16.75833333	437170
16.76	436680
16.76166667	435810
16.76333333	435910
16.765	436150
16.76666667	436260
16.76833333	435600
16.77	435430
16.77166667	435200
16.77333333	434950
16.775	434930
16.77666667	435040
16.77833333	434980
16.78	434780
16.78166667	434840
16.78333333	434890
16.785	434710
16.78666667	434960
16.78833333	434930
16.79	435360
16.79166667	435110
16.79333333	435000
16.795	434890
16.79666667	435350
16.79833333	435490
16.8	435760
16.80166667	435660
16.80333333	435880
16.805	435670
16.80666667	435610
16.80833333	435540
16.81	435610
16.81166667	435790
16.81333333	436100
16.815	435800
16.81666667	435480
16.81833333	434890
16.82	434890
16.82166667	434900
16.82333333	435200
16.825	435770
16.82666667	436390
16.82833333	436600
16.83	436700
16.83166667	436570
16.83333333	436520
16.835	436680
16.83666667	436180
16.83833333	436060
16.84	436000
16.84166667	435650
16.84333333	435850
16.845	435710
16.84666667	435700
16.84833333	435600
16.85	435470
16.85166667	435380
16.85333333	434960
16.855	434610
16.85666667	434800
16.85833333	435030
16.86	435410
16.86166667	435940
16.86333333	436270
16.865	436630
16.86666667	436950
16.86833333	436960
16.87	436720
16.87166667	436400
16.87333333	436290
16.875	436360
16.87666667	436510
16.87833333	436810
16.88	437280
16.88166667	437710
16.88333333	438090
16.885	438170
16.88666667	438080
16.88833333	437770
16.89	437770
16.89166667	437840
16.89333333	438050
16.895	438460
16.89666667	438380
16.89833333	437810
16.9	437390
16.90166667	437030
16.90333333	436060
16.905	435410
16.90666667	434920
16.90833333	434890
16.91	434310
16.91166667	434510
16.91333333	434530
16.915	434430
16.91666667	434550
16.91833333	434560
16.92	434470
16.92166667	434130
16.92333333	434240
16.925	434260
16.92666667	434090
16.92833333	434000
16.93	433840
16.93166667	434170
16.93333333	434610
16.935	434660
16.93666667	434550
16.93833333	434710
16.94	434600
16.94166667	434290
16.94333333	434140
16.945	433880
16.94666667	433550
16.94833333	433640
16.95	433570
16.95166667	433750
16.95333333	433900
16.955	433970
16.95666667	434130
16.95833333	434220
16.96	434160
16.96166667	434240
16.96333333	434190
16.965	434180
16.96666667	434490
16.96833333	434690
16.97	434800
16.97166667	434890
16.97333333	434760
16.975	434750
16.97666667	434210
