CHROMATOGRAM	
MixtureinEtOH.raw	
Time	Intensity
8.218333333	419430
8.22	419700
8.221666667	420030
8.223333333	420010
8.225	419980
8.226666667	419950
8.228333333	419700
8.23	419380
8.231666667	419640
8.233333333	419470
8.235	419810
8.236666667	420040
8.238333333	419880
8.24	419350
8.241666667	418680
8.243333333	418130
8.245	417730
8.246666667	417600
8.248333333	417830
8.25	417940
8.251666667	418050
8.253333333	417950
8.255	418110
8.256666667	418040
8.258333333	417950
8.26	418070
8.261666667	418170
8.263333333	418270
8.265	418530
8.266666667	418940
8.268333333	419510
8.27	419690
8.271666667	419840
8.273333333	419780
8.275	419540
8.276666667	419550
8.278333333	419430
8.28	419340
8.281666667	419100
8.283333333	419040
8.285	419250
8.286666667	419300
8.288333333	419230
8.29	418800
8.291666667	418270
8.293333333	418080
8.295	417850
8.296666667	417970
8.298333333	418120
8.3	418140
8.301666667	418150
8.303333333	418150
8.305	418650
8.306666667	419020
8.308333333	418990
8.31	419100
8.311666667	419200
8.313333333	419140
8.315	418980
8.316666667	418570
8.318333333	418530
8.32	418310
8.321666667	418520
8.323333333	418900
8.325	419210
8.326666667	419300
8.328333333	419050
8.33	418480
8.331666667	418230
8.333333333	418220
8.335	418160
8.336666667	418640
8.338333333	418820
8.34	419290
8.341666667	419470
8.343333333	419440
8.345	419060
8.346666667	418770
8.348333333	418840
8.35	419080
8.351666667	419830
8.353333333	420340
8.355	420490
8.356666667	420830
8.358333333	421300
8.36	421530
8.361666667	421640
8.363333333	422000
8.365	422530
8.366666667	422980
8.368333333	423090
8.37	423160
8.371666667	423100
8.373333333	423140
8.375	423300
8.376666667	423340
8.378333333	423310
8.38	423210
8.381666667	423240
8.383333333	423210
8.385	422940
8.386666667	422640
8.388333333	422260
8.39	422400
8.391666667	422730
8.393333333	422830
8.395	422970
8.396666667	423010
8.398333333	422710
8.4	422390
8.401666667	422110
8.403333333	421800
8.405	421870
8.406666667	421920
8.408333333	422230
8.41	422260
8.411666667	421810
8.413333333	421680
8.415	421160
8.416666667	421600
8.418333333	421480
8.42	421650
8.421666667	421280
8.423333333	421380
8.425	421300
8.426666667	421420
8.428333333	421460
8.43	421650
8.431666667	421710
8.433333333	421530
8.435	421410
8.436666667	421600
8.438333333	421650
8.44	421790
8.441666667	421900
8.443333333	421770
8.445	421530
8.446666667	421320
8.448333333	421190
8.45	421330
8.451666667	421060
8.453333333	420760
8.455	420500
8.456666667	420630
8.458333333	420560
8.46	420530
8.461666667	420570
8.463333333	420480
8.465	420390
8.466666667	419610
8.468333333	418950
8.47	418750
8.471666667	418420
8.473333333	418310
8.475	418330
8.476666667	418090
8.478333333	417780
8.48	417350
8.481666667	417000
8.483333333	416960
8.485	417120
8.486666667	417250
8.488333333	417310
8.49	417440
8.491666667	417510
8.493333333	417610
8.495	417490
8.496666667	417710
8.498333333	417410
8.5	417620
8.501666667	417800
8.503333333	418330
8.505	418080
8.506666667	417750
8.508333333	417310
8.51	417310
8.511666667	416850
8.513333333	417000
8.515	416920
8.516666667	416980
8.518333333	417070
8.52	417150
8.521666667	416700
8.523333333	416260
8.525	415900
8.526666667	415820
8.528333333	415470
8.53	415180
8.531666667	415150
8.533333333	415060
8.535	415090
8.536666667	415180
8.538333333	415520
8.54	415880
8.541666667	415580
8.543333333	415540
8.545	415160
8.546666667	414970
8.548333333	415050
8.55	415030
8.551666667	415000
8.553333333	415080
8.555	414920
8.556666667	414820
8.558333333	414880
8.56	415010
8.561666667	414930
8.563333333	415020
8.565	414810
8.566666667	414510
8.568333333	414310
8.57	414370
8.571666667	414470
8.573333333	414430
8.575	414240
8.576666667	414040
8.578333333	413980
8.58	414040
8.581666667	414340
8.583333333	414510
8.585	414590
8.586666667	414780
8.588333333	414980
8.59	415080
8.591666667	414960
8.593333333	414730
8.595	414900
8.596666667	414890
8.598333333	414930
8.6	415270
8.601666667	415810
8.603333333	415900
8.605	415920
8.606666667	415960
8.608333333	416290
8.61	416590
8.611666667	416820
8.613333333	416930
8.615	416720
8.616666667	416640
8.618333333	416900
8.62	417340
8.621666667	417700
8.623333333	417790
8.625	417880
8.626666667	418340
8.628333333	418310
8.63	418850
8.631666667	419000
8.633333333	419100
8.635	419030
8.636666667	419110
8.638333333	419490
8.64	419850
8.641666667	420180
8.643333333	420460
8.645	420910
8.646666667	421260
8.648333333	421470
8.65	421820
8.651666667	421800
8.653333333	421830
8.655	421920
8.656666667	422050
8.658333333	421780
8.66	421820
8.661666667	421620
8.663333333	421520
8.665	421600
8.666666667	421790
8.668333333	422360
8.67	422650
8.671666667	422580
8.673333333	422650
8.675	422730
8.676666667	422690
8.678333333	422610
8.68	422420
8.681666667	422480
8.683333333	422070
8.685	422090
8.686666667	422260
8.688333333	422170
8.69	422000
8.691666667	421850
8.693333333	422010
8.695	422330
8.696666667	422420
8.698333333	422630
8.7	422730
8.701666667	422350
8.703333333	422080
8.705	422120
8.706666667	422160
8.708333333	422200
8.71	421760
8.711666667	421370
8.713333333	421140
8.715	421250
8.716666667	421350
8.718333333	421020
8.72	420940
8.721666667	421020
8.723333333	421240
8.725	421190
8.726666667	420930
8.728333333	420890
8.73	420880
8.731666667	420740
8.733333333	420810
8.735	419900
8.736666667	420200
8.738333333	420200
8.74	419780
8.741666667	419420
8.743333333	419350
8.745	419140
8.746666667	419450
8.748333333	419550
8.75	419020
8.751666667	418720
8.753333333	418580
8.755	418670
8.756666667	418780
8.758333333	418820
8.76	419010
8.761666667	419220
8.763333333	419330
8.765	419510
8.766666667	419570
8.768333333	419460
8.77	419300
8.771666667	419130
8.773333333	419000
8.775	418780
8.776666667	418400
8.778333333	418510
8.78	418540
8.781666667	418680
8.783333333	418460
8.785	418020
8.786666667	418020
8.788333333	417780
8.79	417600
8.791666667	417480
8.793333333	417290
8.795	417170
8.796666667	417260
8.798333333	417140
8.8	416920
8.801666667	417160
8.803333333	416790
8.805	416930
8.806666667	417180
8.808333333	417310
8.81	417490
8.811666667	417680
8.813333333	417520
8.815	417190
8.816666667	417100
8.818333333	416980
8.82	417220
8.821666667	417030
8.823333333	417350
8.825	417120
8.826666667	417160
8.828333333	417230
8.83	417470
8.831666667	417730
8.833333333	417290
8.835	417170
8.836666667	417510
8.838333333	417850
8.84	417940
8.841666667	417780
8.843333333	417570
8.845	417480
8.846666667	417520
8.848333333	417350
8.85	417230
8.851666667	417170
8.853333333	417240
8.855	417250
8.856666667	417340
8.858333333	417670
8.86	418050
8.861666667	417990
8.863333333	418090
8.865	418150
8.866666667	417830
8.868333333	417750
8.87	417740
8.871666667	417850
8.873333333	417890
8.875	417530
8.876666667	417180
8.878333333	416870
8.88	416800
8.881666667	417030
8.883333333	417080
8.885	416760
8.886666667	416610
8.888333333	416470
8.89	416670
8.891666667	416750
8.893333333	416700
8.895	416560
8.896666667	416500
8.898333333	416760
8.9	416980
8.901666667	417130
8.903333333	417390
8.905	417510
8.906666667	417200
8.908333333	417130
8.91	416830
8.911666667	416490
8.913333333	416200
8.915	416010
8.916666667	415960
8.918333333	415760
8.92	416030
8.921666667	416060
8.923333333	416200
8.925	416120
8.926666667	416320
8.928333333	416560
8.93	416930
8.931666667	416980
8.933333333	417200
8.935	417110
8.936666667	417160
8.938333333	417250
8.94	417090
8.941666667	416940
8.943333333	416490
8.945	416540
8.946666667	416600
8.948333333	416690
8.95	416430
8.951666667	416350
8.953333333	416360
8.955	416310
8.956666667	416150
8.958333333	415980
8.96	415810
8.961666667	415480
8.963333333	415720
8.965	416130
8.966666667	416520
8.968333333	416850
8.97	416840
8.971666667	417160
8.973333333	417440
8.975	417570
8.976666667	417580
8.978333333	417560
8.98	417670
8.981666667	417580
8.983333333	417500
8.985	417480
8.986666667	417200
8.988333333	417040
8.99	417000
8.991666667	417370
8.993333333	417480
8.995	417340
8.996666667	417180
8.998333333	417070
9	416840
9.001666667	417070
9.003333333	417430
9.005	417380
9.006666667	417320
9.008333333	417420
9.01	417290
9.011666667	417000
9.013333333	416890
9.015	417150
9.016666667	416920
9.018333333	416500
9.02	415950
9.021666667	415790
9.023333333	415320
9.025	415380
9.026666667	415600
9.028333333	415900
9.03	415960
9.031666667	415580
9.033333333	415510
9.035	415260
9.036666667	415260
9.038333333	414970
9.04	415000
9.041666667	415060
9.043333333	415390
9.045	415560
9.046666667	415500
9.048333333	415660
9.05	416060
9.051666667	416450
9.053333333	416630
9.055	416740
9.056666667	416460
9.058333333	416350
9.06	416170
9.061666667	416270
9.063333333	416310
9.065	416100
9.066666667	415980
9.068333333	415500
9.07	415400
9.071666667	415260
9.073333333	415130
9.075	415010
9.076666667	415230
9.078333333	415150
9.08	415200
9.081666667	415490
9.083333333	415480
9.085	415050
9.086666667	415200
9.088333333	415110
9.09	415060
9.091666667	415120
9.093333333	415260
9.095	415420
9.096666667	415530
9.098333333	415590
9.1	415690
9.101666667	415710
9.103333333	415810
9.105	415930
9.106666667	415790
9.108333333	415610
9.11	415410
9.111666667	415410
9.113333333	415390
9.115	415400
9.116666667	415080
9.118333333	415180
9.12	415710
9.121666667	416080
9.123333333	416020
9.125	415850
9.126666667	416170
9.128333333	416070
9.13	416280
9.131666667	416430
9.133333333	416230
9.135	415720
9.136666667	414940
9.138333333	414570
9.14	414880
9.141666667	415400
9.143333333	415600
9.145	415180
9.146666667	414930
9.148333333	414650
9.15	414710
9.151666667	414590
9.153333333	414460
9.155	414630
9.156666667	414690
9.158333333	414410
9.16	413930
9.161666667	413900
9.163333333	413860
9.165	413990
9.166666667	413860
9.168333333	413810
9.17	413930
9.171666667	413960
9.173333333	413740
9.175	413460
9.176666667	413410
9.178333333	413480
9.18	413660
9.181666667	413790
9.183333333	413590
9.185	413780
9.186666667	413730
9.188333333	413470
9.19	412890
9.191666667	412760
9.193333333	412660
9.195	412910
9.196666667	413310
9.198333333	413430
9.2	413920
9.201666667	414200
9.203333333	414550
9.205	414470
9.206666667	414550
9.208333333	414660
9.21	414630
9.211666667	414220
9.213333333	414050
9.215	414010
9.216666667	414140
9.218333333	414080
9.22	414130
9.221666667	413930
9.223333333	414080
9.225	413970
9.226666667	413470
9.228333333	413340
9.23	413420
9.231666667	413540
9.233333333	413990
9.235	414260
9.236666667	414250
9.238333333	414100
9.24	413970
9.241666667	413840
9.243333333	414040
9.245	414050
9.246666667	413790
9.248333333	413690
9.25	413890
9.251666667	413830
9.253333333	413600
9.255	413600
9.256666667	413740
9.258333333	413870
9.26	413980
9.261666667	413640
9.263333333	413560
9.265	412930
9.266666667	412340
9.268333333	412080
9.27	412020
9.271666667	411960
9.273333333	412150
9.275	412090
9.276666667	412000
9.278333333	411740
9.28	411750
9.281666667	411590
9.283333333	411450
9.285	411340
9.286666667	411110
9.288333333	411400
9.29	411370
9.291666667	411320
9.293333333	411110
9.295	410940
9.296666667	410850
9.298333333	410690
9.3	410480
9.301666667	410680
9.303333333	410530
9.305	410700
9.306666667	410510
9.308333333	410480
9.31	410310
9.311666667	410200
9.313333333	410100
9.315	410170
9.316666667	410330
9.318333333	410300
9.32	410270
9.321666667	410430
9.323333333	410430
9.325	410430
9.326666667	410400
9.328333333	410870
9.33	411020
9.331666667	411180
9.333333333	411260
9.335	411520
9.336666667	411670
9.338333333	411630
9.34	411940
9.341666667	411790
9.343333333	411880
9.345	411730
9.346666667	411830
9.348333333	411800
9.35	411880
9.351666667	412060
9.353333333	411800
9.355	411600
9.356666667	411400
9.358333333	411590
9.36	411770
9.361666667	411540
9.363333333	411680
9.365	412200
9.366666667	412350
9.368333333	412460
9.37	412510
9.371666667	412330
9.373333333	412290
9.375	412520
9.376666667	412760
9.378333333	412530
9.38	412320
9.381666667	412570
9.383333333	412510
9.385	412500
9.386666667	412450
9.388333333	412490
9.39	412380
9.391666667	412580
9.393333333	412430
9.395	412230
9.396666667	412300
9.398333333	412310
9.4	412180
9.401666667	411970
9.403333333	412340
9.405	412430
9.406666667	412520
9.408333333	412350
9.41	412180
9.411666667	412230
9.413333333	412150
9.415	412250
9.416666667	412250
9.418333333	412660
9.42	412500
9.421666667	412660
9.423333333	412670
9.425	412620
9.426666667	412610
9.428333333	412090
9.43	412310
9.431666667	412570
9.433333333	412730
9.435	412770
9.436666667	413100
9.438333333	413290
9.44	413480
9.441666667	413830
9.443333333	414240
9.445	414750
9.446666667	415130
9.448333333	415420
9.45	415510
9.451666667	415550
9.453333333	415300
9.455	414750
9.456666667	414680
9.458333333	414830
9.46	415130
9.461666667	415460
9.463333333	415620
9.465	415430
9.466666667	415430
9.468333333	415520
9.47	415730
9.471666667	416110
9.473333333	416360
9.475	416350
9.476666667	416330
9.478333333	416580
9.48	416650
9.481666667	416830
9.483333333	417210
9.485	417410
9.486666667	417530
9.488333333	417490
9.49	417400
9.491666667	417480
9.493333333	417270
9.495	417030
9.496666667	417070
9.498333333	417180
9.5	417200
9.501666667	416950
9.503333333	416940
9.505	416760
9.506666667	417050
9.508333333	417040
9.51	416820
9.511666667	416870
9.513333333	416870
9.515	417070
9.516666667	417080
9.518333333	416640
9.52	416520
9.521666667	416200
9.523333333	415800
9.525	415190
9.526666667	414930
9.528333333	414750
9.53	414480
9.531666667	414340
9.533333333	414090
9.535	414070
9.536666667	414210
9.538333333	413990
9.54	413790
9.541666667	413620
9.543333333	413510
9.545	413770
9.546666667	413800
9.548333333	413820
9.55	414140
9.551666667	414240
9.553333333	414900
9.555	415300
9.556666667	415290
9.558333333	415170
9.56	415220
9.561666667	415260
9.563333333	415210
9.565	414980
9.566666667	414720
9.568333333	414590
9.57	414810
9.571666667	414870
9.573333333	415140
9.575	415580
9.576666667	415590
9.578333333	415440
9.58	415600
9.581666667	415510
9.583333333	415560
9.585	415420
9.586666667	415490
9.588333333	415300
9.59	414960
9.591666667	414410
9.593333333	414390
9.595	414200
9.596666667	413950
9.598333333	413760
9.6	413530
9.601666667	413670
9.603333333	413700
9.605	413490
9.606666667	413400
9.608333333	412930
9.61	412530
9.611666667	412360
9.613333333	412190
9.615	412080
9.616666667	411970
9.618333333	411980
9.62	412150
9.621666667	411870
9.623333333	411550
9.625	411590
9.626666667	411660
9.628333333	411570
9.63	411360
9.631666667	411320
9.633333333	411170
9.635	411190
9.636666667	411320
9.638333333	411300
9.64	410840
9.641666667	411150
9.643333333	411180
9.645	411380
9.646666667	411420
9.648333333	411730
9.65	411920
9.651666667	412270
9.653333333	412310
9.655	411970
9.656666667	411860
9.658333333	411830
9.66	411660
9.661666667	412140
9.663333333	412290
9.665	412550
9.666666667	412660
9.668333333	413000
9.67	413370
9.671666667	413710
9.673333333	414160
9.675	414400
9.676666667	414710
9.678333333	414350
9.68	414170
9.681666667	414410
9.683333333	414560
9.685	414840
9.686666667	414400
9.688333333	414210
9.69	414290
9.691666667	414060
9.693333333	413830
9.695	413630
9.696666667	413130
9.698333333	413360
9.7	413400
9.701666667	413280
9.703333333	413230
9.705	413260
9.706666667	413120
9.708333333	413200
9.71	412980
9.711666667	413080
9.713333333	412950
9.715	412600
9.716666667	412440
9.718333333	412610
9.72	413140
9.721666667	413530
9.723333333	413450
9.725	413430
9.726666667	413550
9.728333333	413540
9.73	413190
9.731666667	412810
9.733333333	412210
9.735	411590
9.736666667	411410
9.738333333	410920
9.74	410890
9.741666667	410960
9.743333333	411120
9.745	410800
9.746666667	410770
9.748333333	410500
9.75	410340
9.751666667	410320
9.753333333	410060
9.755	409890
9.756666667	409760
9.758333333	409840
9.76	409870
9.761666667	410260
9.763333333	410030
9.765	409960
9.766666667	409820
9.768333333	409800
9.77	409580
9.771666667	409700
9.773333333	409500
9.775	409430
9.776666667	409400
9.778333333	409320
9.78	409470
9.781666667	409780
9.783333333	410040
9.785	410070
9.786666667	409650
9.788333333	409290
9.79	409300
9.791666667	409340
9.793333333	409350
9.795	409500
9.796666667	409210
9.798333333	409130
9.8	409410
9.801666667	409330
9.803333333	409580
9.805	409580
9.806666667	409720
9.808333333	409780
9.81	409890
9.811666667	409690
9.813333333	409690
9.815	409770
9.816666667	409760
9.818333333	409800
9.82	410140
9.821666667	409970
9.823333333	409750
9.825	409730
9.826666667	410010
9.828333333	410280
9.83	410740
9.831666667	411390
9.833333333	412100
9.835	412820
9.836666667	412840
9.838333333	413260
9.84	413340
9.841666667	413640
9.843333333	413730
9.845	413760
9.846666667	414210
9.848333333	414410
9.85	414440
9.851666667	414180
9.853333333	414300
9.855	414110
9.856666667	414400
9.858333333	414470
9.86	414550
9.861666667	414780
9.863333333	414920
9.865	414880
9.866666667	414820
9.868333333	414640
9.87	414440
9.871666667	414050
9.873333333	413630
9.875	413220
9.876666667	413120
9.878333333	413350
9.88	413360
9.881666667	413070
9.883333333	413070
9.885	412950
9.886666667	412860
9.888333333	412880
9.89	412670
9.891666667	412450
9.893333333	412170
9.895	411740
9.896666667	411500
9.898333333	411080
9.9	410780
9.901666667	410700
9.903333333	410760
9.905	411010
9.906666667	411340
9.908333333	411930
9.91	412280
9.911666667	412620
9.913333333	413110
9.915	413520
9.916666667	414120
9.918333333	414440
9.92	414730
9.921666667	414850
9.923333333	415000
9.925	415310
9.926666667	415170
9.928333333	415210
9.93	415380
9.931666667	415140
9.933333333	414880
9.935	414620
9.936666667	414480
9.938333333	414320
9.94	414390
9.941666667	414350
9.943333333	414270
9.945	414380
9.946666667	414280
9.948333333	414440
9.95	414570
9.951666667	414530
9.953333333	415000
9.955	415270
9.956666667	415240
9.958333333	415370
9.96	414860
9.961666667	414810
9.963333333	415090
9.965	415210
9.966666667	415080
9.968333333	414890
9.97	414890
9.971666667	414840
9.973333333	414720
9.975	415030
9.976666667	414850
9.978333333	414850
9.98	414530
9.981666667	414390
9.983333333	413890
9.985	413320
9.986666667	412970
9.988333333	412940
9.99	412800
9.991666667	412840
9.993333333	412460
9.995	412380
9.996666667	411750
9.998333333	411520
10	411220
10.00166667	411120
10.00333333	410790
10.005	410740
10.00666667	410780
10.00833333	410650
10.01	410590
10.01166667	410420
10.01333333	410530
10.015	410380
10.01666667	410450
10.01833333	410230
10.02	410160
10.02166667	410090
10.02333333	409940
10.025	410020
10.02666667	410090
10.02833333	409960
10.03	410190
10.03166667	410370
10.03333333	410410
10.035	410210
10.03666667	410240
10.03833333	410270
10.04	410460
10.04166667	410480
10.04333333	410100
10.045	409980
10.04666667	410020
10.04833333	410160
10.05	410180
10.05166667	409680
10.05333333	409830
10.055	409460
10.05666667	409300
10.05833333	409450
10.06	409930
10.06166667	410470
10.06333333	410650
10.065	410800
10.06666667	410840
10.06833333	410640
10.07	410510
10.07166667	410300
10.07333333	410220
10.075	410560
10.07666667	411090
10.07833333	411250
10.08	411430
10.08166667	411320
10.08333333	410980
10.085	411050
10.08666667	411090
10.08833333	410810
10.09	410540
10.09166667	410430
10.09333333	410730
10.095	411060
10.09666667	411180
10.09833333	411490
10.1	411430
10.10166667	411300
10.10333333	411370
10.105	411240
10.10666667	411220
10.10833333	411540
10.11	411780
10.11166667	412330
10.11333333	412660
10.115	413040
10.11666667	413400
10.11833333	413720
10.12	413920
10.12166667	413710
10.12333333	413820
10.125	413930
10.12666667	414430
10.12833333	414700
10.13	414440
10.13166667	414750
10.13333333	414620
10.135	414580
10.13666667	414480
10.13833333	414100
10.14	413630
10.14166667	412840
10.14333333	412350
10.145	412170
10.14666667	412220
10.14833333	412280
10.15	412800
10.15166667	413130
10.15333333	413400
10.155	413310
10.15666667	413190
10.15833333	413260
10.16	413220
10.16166667	413100
10.16333333	413100
10.165	412830
10.16666667	412650
10.16833333	412390
10.17	412470
10.17166667	412580
10.17333333	412780
10.175	413020
10.17666667	413050
10.17833333	413050
10.18	413070
10.18166667	412470
10.18333333	411940
10.185	411720
10.18666667	411500
10.18833333	411680
10.19	411760
10.19166667	411690
10.19333333	411730
10.195	411620
10.19666667	411440
10.19833333	411280
10.2	411190
10.20166667	411100
10.20333333	410900
10.205	410660
10.20666667	410500
10.20833333	410280
10.21	410050
10.21166667	410080
10.21333333	410010
10.215	409890
10.21666667	409540
10.21833333	409600
10.22	409660
10.22166667	409580
10.22333333	409510
10.225	409430
10.22666667	408950
10.22833333	408660
10.23	408430
10.23166667	408210
10.23333333	408280
10.235	408070
10.23666667	408100
10.23833333	408110
10.24	408620
10.24166667	409070
10.24333333	409300
10.245	409400
10.24666667	409550
10.24833333	409630
10.25	409840
10.25166667	409970
10.25333333	410150
10.255	409810
10.25666667	409680
10.25833333	409470
10.26	409130
10.26166667	409060
10.26333333	409200
10.265	409410
10.26666667	409930
10.26833333	410260
10.27	410260
10.27166667	410160
10.27333333	409980
10.275	409740
10.27666667	409320
10.27833333	408810
10.28	408610
10.28166667	408200
10.28333333	407800
10.285	407960
10.28666667	408050
10.28833333	407930
10.29	407810
10.29166667	407760
10.29333333	408070
10.295	408190
10.29666667	408250
10.29833333	407930
10.3	407840
10.30166667	408020
10.30333333	408400
10.305	408740
10.30666667	409110
10.30833333	409350
10.31	409650
10.31166667	409570
10.31333333	409230
10.315	408680
10.31666667	408220
10.31833333	408150
10.32	408140
10.32166667	408090
10.32333333	407990
10.325	407880
10.32666667	407650
10.32833333	407850
10.33	408300
10.33166667	409200
10.33333333	409870
10.335	410650
10.33666667	410910
10.33833333	411250
10.34	411200
10.34166667	411270
10.34333333	411320
10.345	410950
10.34666667	410850
10.34833333	410950
10.35	411150
10.35166667	411100
10.35333333	411080
10.355	410820
10.35666667	410440
10.35833333	410020
10.36	409850
10.36166667	409650
10.36333333	409630
10.365	409420
10.36666667	409370
10.36833333	408970
10.37	408670
10.37166667	408250
10.37333333	408010
10.375	408100
10.37666667	407910
10.37833333	407670
10.38	407370
10.38166667	407460
10.38333333	407300
10.385	407120
10.38666667	407300
10.38833333	407250
10.39	407070
10.39166667	407070
10.39333333	406980
10.395	407040
10.39666667	406850
10.39833333	406680
10.4	406440
10.40166667	406540
10.40333333	406630
10.405	406870
10.40666667	406730
10.40833333	406630
10.41	406660
10.41166667	406690
10.41333333	406780
10.415	406740
10.41666667	406390
10.41833333	406440
10.42	406480
10.42166667	406380
10.42333333	406370
10.425	406230
10.42666667	406420
10.42833333	406380
10.43	406350
10.43166667	406280
10.43333333	406350
10.435	406240
10.43666667	406320
10.43833333	406150
10.44	406120
10.44166667	405890
10.44333333	406150
10.445	406250
10.44666667	406390
10.44833333	406480
10.45	406580
10.45166667	406390
10.45333333	406580
10.455	406500
10.45666667	406430
10.45833333	406290
10.46	406400
10.46166667	406640
10.46333333	406740
10.465	406680
10.46666667	406660
10.46833333	406710
10.47	407000
10.47166667	407230
10.47333333	407230
10.475	407330
10.47666667	407100
10.47833333	407160
10.48	407050
10.48166667	406880
10.48333333	406980
10.485	406930
10.48666667	406860
10.48833333	406770
10.49	406930
10.49166667	407140
10.49333333	407180
10.495	407100
10.49666667	406850
10.49833333	406950
10.5	407110
10.50166667	407220
10.50333333	407350
10.505	407400
10.50666667	407460
10.50833333	407290
10.51	407470
10.51166667	407630
10.51333333	407550
10.515	407500
10.51666667	407760
10.51833333	408110
10.52	408170
10.52166667	408330
10.52333333	408320
10.525	408260
10.52666667	408220
10.52833333	408140
10.53	408270
10.53166667	408390
10.53333333	408450
10.535	408130
10.53666667	407910
10.53833333	407850
10.54	407950
10.54166667	407960
10.54333333	407670
10.545	407830
10.54666667	408070
10.54833333	408020
10.55	408010
10.55166667	407840
10.55333333	408000
10.555	408140
10.55666667	408520
10.55833333	408810
10.56	408890
10.56166667	408420
10.56333333	408190
10.565	408110
10.56666667	407980
10.56833333	407890
10.57	407990
10.57166667	407680
10.57333333	407810
10.575	407620
10.57666667	407850
10.57833333	407940
10.58	408250
10.58166667	408420
10.58333333	408660
10.585	409000
10.58666667	409430
10.58833333	409400
10.59	409660
10.59166667	409660
10.59333333	409870
10.595	410130
10.59666667	410380
10.59833333	410390
10.6	410710
10.60166667	411180
10.60333333	411800
10.605	411800
10.60666667	411570
10.60833333	411570
10.61	411790
10.61166667	411490
10.61333333	411360
10.615	411030
10.61666667	411270
10.61833333	411420
10.62	411380
10.62166667	411150
10.62333333	410770
10.625	410390
10.62666667	410480
10.62833333	410680
10.63	410500
10.63166667	410080
10.63333333	410340
10.635	410150
10.63666667	410270
10.63833333	410040
10.64	409910
10.64166667	409910
10.64333333	409860
10.645	409920
10.64666667	410180
10.64833333	410110
10.65	410120
10.65166667	410030
10.65333333	410180
10.655	409980
10.65666667	409630
10.65833333	409600
10.66	409200
10.66166667	409110
10.66333333	409180
10.665	409080
10.66666667	409190
10.66833333	409320
10.67	409310
10.67166667	409030
10.67333333	409040
10.675	408650
10.67666667	408710
10.67833333	408590
10.68	408630
10.68166667	408620
10.68333333	408580
10.685	408730
10.68666667	408750
10.68833333	409000
10.69	408970
10.69166667	409020
10.69333333	408690
10.695	408910
10.69666667	408780
10.69833333	408470
10.7	408690
10.70166667	408780
10.70333333	408970
10.705	409200
10.70666667	409100
10.70833333	409360
10.71	409260
10.71166667	409390
10.71333333	409700
10.715	409930
10.71666667	410150
10.71833333	410370
10.72	410210
10.72166667	409950
10.72333333	409870
10.725	410020
10.72666667	409890
10.72833333	410190
10.73	410320
10.73166667	410340
10.73333333	410310
10.735	410190
10.73666667	410120
10.73833333	409920
10.74	409880
10.74166667	409990
10.74333333	409620
10.745	409530
10.74666667	409530
10.74833333	409860
10.75	409730
10.75166667	409590
10.75333333	409330
10.755	409260
10.75666667	409130
10.75833333	409250
10.76	409150
10.76166667	409080
10.76333333	408960
10.765	408740
10.76666667	409370
10.76833333	409580
10.77	409620
10.77166667	409500
10.77333333	409220
10.775	409290
10.77666667	409010
10.77833333	408950
10.78	408940
10.78166667	408870
10.78333333	409260
10.785	409470
10.78666667	409460
10.78833333	409620
10.79	409920
10.79166667	409910
10.79333333	409820
10.795	409410
10.79666667	409680
10.79833333	409900
10.8	409720
10.80166667	409380
10.80333333	409160
10.805	408840
10.80666667	408710
10.80833333	408350
10.81	408340
10.81166667	408690
10.81333333	408980
10.815	409240
10.81666667	409000
10.81833333	408970
10.82	408940
10.82166667	408760
10.82333333	408820
10.825	408890
10.82666667	409190
10.82833333	409350
10.83	409530
10.83166667	409890
10.83333333	409890
10.835	410090
10.83666667	410100
10.83833333	409820
10.84	409570
10.84166667	409370
10.84333333	409260
10.845	408930
10.84666667	408650
10.84833333	408540
10.85	408520
10.85166667	408720
10.85333333	408930
10.855	409020
10.85666667	408840
10.85833333	409020
10.86	409200
10.86166667	408920
10.86333333	408900
10.865	408890
10.86666667	409270
10.86833333	409570
10.87	410040
10.87166667	410120
10.87333333	410430
10.875	410890
10.87666667	411270
10.87833333	411300
10.88	411690
10.88166667	411880
10.88333333	412020
10.885	411880
10.88666667	412020
10.88833333	411870
10.89	412110
10.89166667	411920
10.89333333	411740
10.895	411780
10.89666667	411600
10.89833333	411410
10.9	411400
10.90166667	411830
10.90333333	411820
10.905	411570
10.90666667	411610
10.90833333	411840
10.91	412200
10.91166667	412300
10.91333333	412340
10.915	412550
10.91666667	412600
10.91833333	412660
10.92	412800
10.92166667	412710
10.92333333	412640
10.925	412810
10.92666667	412850
10.92833333	412710
10.93	412890
10.93166667	412860
10.93333333	412610
10.935	412650
10.93666667	412670
10.93833333	412740
10.94	413270
10.94166667	413460
10.94333333	413390
10.945	413480
10.94666667	413480
10.94833333	413170
10.95	413200
10.95166667	413220
10.95333333	413260
10.955	412890
10.95666667	412700
10.95833333	412670
10.96	412870
10.96166667	412580
10.96333333	412240
10.965	412030
10.96666667	412180
10.96833333	412020
10.97	411910
10.97166667	411980
10.97333333	412200
10.975	412730
10.97666667	413030
10.97833333	412910
10.98	412990
10.98166667	412990
10.98333333	412750
10.985	412580
10.98666667	412280
10.98833333	412000
10.99	411910
10.99166667	412030
10.99333333	411960
10.995	412030
10.99666667	411960
10.99833333	412120
11	412060
11.00166667	411750
11.00333333	411800
11.005	411430
11.00666667	411240
11.00833333	411320
11.01	411910
